database,ambition_view,Region,metric,label,unit,n_High-CMT,n_High-RE,median_High-CMT,median_High-RE,raw_difference_high_re_minus_high_cmt,favours_more_employment
SCI-vetted,1.5C,R10REF_ECON,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",6,6,23.42332519973936,25.09301731300655,1.669692113267189,High-RE
SCI-vetted,1.5C,R10REF_ECON,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",6,6,9.249613032062683,11.583110847940667,2.3334978158779833,High-RE
SCI-vetted,1.5C,R10REF_ECON,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",6,6,2.680201920962163,0.9030957369170117,-1.777106184045151,High-CMT
SCI-vetted,1.5C,R10REF_ECON,inferred_retirements_GW,Inferred retired capacity,GW,6,6,2351.9165195613286,3811.8279787887614,1459.9114592274327,High-RE
SCI-vetted,1.5C,R10REF_ECON,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",6,6,469.83469694303767,962.0792424743858,492.2445455313481,High-RE
SCI-vetted,1.5C,R10REF_ECON,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",6,6,1188.9537241859946,1275.7014227994396,86.74769861344498,High-RE
SCI-vetted,1.5C,R10REF_ECON,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",6,6,1208.6450623537462,1309.722545256037,101.07748290229074,High-RE
SCI-vetted,1.5C,R10REST_ASIA,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",6,6,4.918865225557485,8.21678639550688,3.2979211699493947,High-RE
SCI-vetted,1.5C,R10REST_ASIA,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",6,6,3.396252951265569,7.5853016976992835,4.1890487464337145,High-RE
SCI-vetted,1.5C,R10REST_ASIA,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",6,6,0.39908201604317767,0.2341308469004889,-0.16495116914268876,High-CMT
SCI-vetted,1.5C,R10REST_ASIA,inferred_retirements_GW,Inferred retired capacity,GW,6,6,5159.247709372281,11154.99662280115,5995.74891342887,High-RE
SCI-vetted,1.5C,R10REST_ASIA,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",6,6,171.97484315774227,595.3686553504288,423.3938121926865,High-RE
SCI-vetted,1.5C,R10REST_ASIA,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",6,6,306.21669473137536,616.5058592621428,310.2891645307675,High-RE
SCI-vetted,1.5C,R10REST_ASIA,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",6,6,311.13555995693287,624.5802234118255,313.44466345489263,High-RE
SCI-vetted,2C,Aggregated R10 regions,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,63,4.93290868703271,5.955550692157646,1.0226420051249363,High-RE
SCI-vetted,2C,Aggregated R10 regions,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,63,3.3708295694328987,4.96680719166422,1.5959776222313211,High-RE
SCI-vetted,2C,Aggregated R10 regions,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,63,0.4345632272076385,0.3367150598111456,-0.09784816739649294,High-CMT
SCI-vetted,2C,Aggregated R10 regions,inferred_retirements_GW,Inferred retired capacity,GW,63,63,54448.47201538571,75430.13729937153,20981.66528398582,High-RE
SCI-vetted,2C,Aggregated R10 regions,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,63,186.38013060980208,295.0638621968638,108.68373158706171,High-RE
SCI-vetted,2C,Aggregated R10 regions,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,63,340.7099631622462,411.65414262511683,70.94417946287064,High-RE
SCI-vetted,2C,Aggregated R10 regions,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,63,345.4670448919984,417.78545306114,72.3184081691416,High-RE
SCI-vetted,2C,R10AFRICA,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,2.397915513208177,2.011427034996185,-0.38648847821199217,High-CMT
SCI-vetted,2C,R10AFRICA,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,2.097090849862506,1.9579332882482239,-0.13915756161428194,High-CMT
SCI-vetted,2C,R10AFRICA,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.08378960104398461,0.0640493882245651,-0.01974021281941951,High-CMT
SCI-vetted,2C,R10AFRICA,inferred_retirements_GW,Inferred retired capacity,GW,63,64,4646.052228612873,4427.632529766386,-218.41969884648643,High-CMT
SCI-vetted,2C,R10AFRICA,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,298.8138130573053,376.6732653819048,77.85945232459949,High-RE
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,393.8958170513758,413.85111525183606,19.955298200460277,High-RE
SCI-vetted,2C,R10AFRICA,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,396.4754880085231,416.0745146092678,19.599026600744708,High-RE
SCI-vetted,2C,R10CHINA+,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,7.058864953061168,4.6851828188302385,-2.373682134230929,High-CMT
SCI-vetted,2C,R10CHINA+,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,5.406204653784558,4.9384133559458,-0.46779129783875817,High-CMT
SCI-vetted,2C,R10CHINA+,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,1.0668433038625045,0.8024079249041325,-0.264435378958372,High-CMT
SCI-vetted,2C,R10CHINA+,inferred_retirements_GW,Inferred retired capacity,GW,63,64,13924.13547227362,16066.749450155914,2142.6139778822944,High-RE
SCI-vetted,2C,R10CHINA+,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,123.0533797465837,265.3303482815012,142.2769685349175,High-RE
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,422.64777262134487,411.1217908182524,-11.525981803092463,High-CMT
SCI-vetted,2C,R10CHINA+,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,430.319692954712,415.6239719339535,-14.695721020758526,High-CMT
SCI-vetted,2C,R10EUROPE,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,4.397309911025978,4.003941879822474,-0.3933680312035044,High-CMT
SCI-vetted,2C,R10EUROPE,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,2.3953164788667873,2.2055578660266413,-0.18975861284014606,High-CMT
SCI-vetted,2C,R10EUROPE,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.5154834588593622,0.30107868625400047,-0.21440477260536173,High-CMT
SCI-vetted,2C,R10EUROPE,inferred_retirements_GW,Inferred retired capacity,GW,63,64,7252.013801904768,7690.7737899999975,438.75998809522935,High-RE
SCI-vetted,2C,R10EUROPE,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,68.09629480655022,125.72242070010563,57.62612589355541,High-RE
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,185.3951341865672,166.6474996280133,-18.747634558553898,High-CMT
SCI-vetted,2C,R10EUROPE,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,189.79244409759318,170.50012409586526,-19.292320001727916,High-CMT
SCI-vetted,2C,R10INDIA+,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,3.8028645707868636,3.293739366628862,-0.5091252041580017,High-CMT
SCI-vetted,2C,R10INDIA+,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,4.302857125839102,3.276904415891063,-1.0259527099480392,High-CMT
SCI-vetted,2C,R10INDIA+,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.265386143093136,0.16806688731404307,-0.09731925577909295,High-CMT
SCI-vetted,2C,R10INDIA+,inferred_retirements_GW,Inferred retired capacity,GW,63,64,10501.530043493503,8162.322317070001,-2339.207726423502,High-CMT
SCI-vetted,2C,R10INDIA+,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,286.28838129936304,434.2730336216856,147.98465232232257,High-RE
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,440.19430224834724,479.3970144395703,39.20271219122304,High-RE
SCI-vetted,2C,R10INDIA+,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,444.4447839936732,483.6749268411454,39.23014284747222,High-RE
SCI-vetted,2C,R10LATIN_AM,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,6.1331136640304145,8.443167943907735,2.3100542798773205,High-RE
SCI-vetted,2C,R10LATIN_AM,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,2.9943934339603153,4.436097537484327,1.4417041035240112,High-RE
SCI-vetted,2C,R10LATIN_AM,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.19515136057953766,0.14840246987763028,-0.04674889070190738,High-CMT
SCI-vetted,2C,R10LATIN_AM,inferred_retirements_GW,Inferred retired capacity,GW,63,64,3176.789010263048,4754.631750272905,1577.8427400098572,High-RE
SCI-vetted,2C,R10LATIN_AM,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,174.21171064479032,277.8537908680977,103.64208022330737,High-RE
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,323.01626887044836,433.25115530801446,110.2348864375661,High-RE
SCI-vetted,2C,R10LATIN_AM,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,329.22279296266703,441.3287012406232,112.10590827795619,High-RE
SCI-vetted,2C,R10MIDDLE_EAST,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,2.7504240920992067,6.866849068859943,4.116424976760737,High-RE
SCI-vetted,2C,R10MIDDLE_EAST,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,1.7789055689217221,4.17105485616122,2.392149287239498,High-RE
SCI-vetted,2C,R10MIDDLE_EAST,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.055891647096287946,0.04132281753042488,-0.014568829565863063,High-CMT
SCI-vetted,2C,R10MIDDLE_EAST,inferred_retirements_GW,Inferred retired capacity,GW,63,64,2224.101639493247,7343.314015170452,5119.212375677205,High-RE
SCI-vetted,2C,R10MIDDLE_EAST,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,129.53417894780503,505.2775165463709,375.74333759856586,High-RE
SCI-vetted,2C,R10MIDDLE_EAST,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,240.73453226268848,551.957736866972,311.2232046042835,High-RE
SCI-vetted,2C,R10MIDDLE_EAST,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,243.48353812511286,558.9676853663143,315.4841472412014,High-RE
SCI-vetted,2C,R10NORTH_AM,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,5.588844296494175,8.957199069240165,3.36835477274599,High-RE
SCI-vetted,2C,R10NORTH_AM,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,2.9474549851045944,4.976385072161444,2.02893008705685,High-RE
SCI-vetted,2C,R10NORTH_AM,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.06837753627901615,0.06384770718437796,-0.004529829094638185,High-CMT
SCI-vetted,2C,R10NORTH_AM,inferred_retirements_GW,Inferred retired capacity,GW,63,64,5058.797160451876,10277.80259756881,5219.005437116934,High-RE
SCI-vetted,2C,R10NORTH_AM,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,96.45154014077994,240.0126241913281,143.56108405054815,High-RE
SCI-vetted,2C,R10NORTH_AM,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,219.07291820760668,357.8910953087933,138.81817710118662,High-RE
SCI-vetted,2C,R10NORTH_AM,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,224.75366845426706,368.6558905004988,143.90222204623174,High-RE
SCI-vetted,2C,R10PAC_OECD,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,63,6.275892254611009,5.535751729549291,-0.7401405250617188,High-CMT
SCI-vetted,2C,R10PAC_OECD,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,63,2.5269408321164595,2.0167673102542554,-0.5101735218622041,High-CMT
SCI-vetted,2C,R10PAC_OECD,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,63,0.6444768778109246,0.4622869419926709,-0.18218993581825366,High-CMT
SCI-vetted,2C,R10PAC_OECD,inferred_retirements_GW,Inferred retired capacity,GW,63,63,2401.492701140791,1824.0803427791384,-577.4123583616524,High-CMT
SCI-vetted,2C,R10PAC_OECD,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,63,147.26399468924842,116.96677870146479,-30.29721598778363,High-CMT
SCI-vetted,2C,R10PAC_OECD,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,63,284.97892110322886,232.9377771183036,-52.04114398492527,High-CMT
SCI-vetted,2C,R10PAC_OECD,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,63,291.2435433002147,238.2296176008751,-53.01392569933961,High-CMT
SCI-vetted,2C,R10REF_ECON,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,17.627539724241156,25.237967328071136,7.610427603829979,High-RE
SCI-vetted,2C,R10REF_ECON,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,7.403305743754164,9.872460319119828,2.469154575365664,High-RE
SCI-vetted,2C,R10REF_ECON,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,1.4801648479928384,1.3371764196528733,-0.14298842833996517,High-CMT
SCI-vetted,2C,R10REF_ECON,inferred_retirements_GW,Inferred retired capacity,GW,63,64,1964.396953563206,3320.6681220376754,1356.2711684744695,High-RE
SCI-vetted,2C,R10REF_ECON,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,286.8720224832836,855.9167624814107,569.0447399981272,High-RE
SCI-vetted,2C,R10REF_ECON,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,744.0889198404,1143.6474166857793,399.5584968453793,High-RE
SCI-vetted,2C,R10REF_ECON,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,761.7164595646412,1171.1827517179818,409.46629215334053,High-RE
SCI-vetted,2C,R10REST_ASIA,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",63,64,2.869141349045725,5.0374157006285625,2.1682743515828373,High-RE
SCI-vetted,2C,R10REST_ASIA,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",63,64,1.9749613155494572,3.780293866504265,1.805332550954808,High-RE
SCI-vetted,2C,R10REST_ASIA,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",63,64,0.20794615527388724,0.22841315593411382,0.02046700066022658,High-RE
SCI-vetted,2C,R10REST_ASIA,inferred_retirements_GW,Inferred retired capacity,GW,63,64,3245.850916107744,6705.376521996612,3459.5256058888676,High-RE
SCI-vetted,2C,R10REST_ASIA,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",63,64,109.79274960197439,229.16419793217494,119.37144833020055,High-RE
SCI-vetted,2C,R10REST_ASIA,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",63,64,167.555927007422,332.3511066655799,164.79517965815788,High-RE
SCI-vetted,2C,R10REST_ASIA,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",63,64,170.39731810769538,338.55479986105365,168.15748175335827,High-RE
SCI-vetted,All ambitions pooled,Aggregated R10 regions,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,69,4.967776602822528,5.955550692157646,0.9877740893351188,High-RE
SCI-vetted,All ambitions pooled,Aggregated R10 regions,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,69,3.3708295694328987,4.96680719166422,1.5959776222313211,High-RE
SCI-vetted,All ambitions pooled,Aggregated R10 regions,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,69,0.4358319282444745,0.3366603455481541,-0.09917158269632037,High-CMT
SCI-vetted,All ambitions pooled,Aggregated R10 regions,inferred_retirements_GW,Inferred retired capacity,GW,69,69,54677.07658158532,75430.13729937153,20753.06071778621,High-RE
SCI-vetted,All ambitions pooled,Aggregated R10 regions,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,69,187.93304199310523,308.61802919229706,120.68498719919182,High-RE
SCI-vetted,All ambitions pooled,Aggregated R10 regions,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,69,345.82779201058156,416.96191741661715,71.1341254060356,High-RE
SCI-vetted,All ambitions pooled,Aggregated R10 regions,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,69,350.7392575320401,423.27276987230044,72.53351234026036,High-RE
SCI-vetted,All ambitions pooled,R10AFRICA,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,2.418398651474482,2.0571660854687925,-0.36123256600568965,High-CMT
SCI-vetted,All ambitions pooled,R10AFRICA,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,2.097090849862506,1.99336242336603,-0.10372842649647573,High-CMT
SCI-vetted,All ambitions pooled,R10AFRICA,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.08378960104398461,0.06036437398437721,-0.023425227059607402,High-CMT
SCI-vetted,All ambitions pooled,R10AFRICA,inferred_retirements_GW,Inferred retired capacity,GW,69,70,4647.590099380352,5078.416929999999,430.8268306196478,High-RE
SCI-vetted,All ambitions pooled,R10AFRICA,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,298.8138130573053,461.4333634346336,162.61955037732827,High-RE
SCI-vetted,All ambitions pooled,R10AFRICA,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,393.8958170513758,534.7539886349987,140.8581715836229,High-RE
SCI-vetted,All ambitions pooled,R10AFRICA,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,396.4754880085231,539.5434538460627,143.0679658375396,High-RE
SCI-vetted,All ambitions pooled,R10CHINA+,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,7.027831928182935,4.807168183298786,-2.220663744884149,High-CMT
SCI-vetted,All ambitions pooled,R10CHINA+,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,5.380758285138617,4.903152313442606,-0.47760597169601127,High-CMT
SCI-vetted,All ambitions pooled,R10CHINA+,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,1.0436056925698227,0.8577255823908989,-0.1858801101789238,High-CMT
SCI-vetted,All ambitions pooled,R10CHINA+,inferred_retirements_GW,Inferred retired capacity,GW,69,70,13924.13547227362,16066.749450155914,2142.6139778822944,High-RE
SCI-vetted,All ambitions pooled,R10CHINA+,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,129.51450429911162,254.55085128014895,125.03634698103733,High-RE
SCI-vetted,All ambitions pooled,R10CHINA+,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,421.0262958961997,397.62806513218504,-23.39823076401467,High-CMT
SCI-vetted,All ambitions pooled,R10CHINA+,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,428.0851608492609,403.57953019030464,-24.50563065895625,High-CMT
SCI-vetted,All ambitions pooled,R10EUROPE,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,4.402069953617406,4.003941879822474,-0.39812807379493265,High-CMT
SCI-vetted,All ambitions pooled,R10EUROPE,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,2.3953164788667873,2.194112021047448,-0.2012044578193395,High-CMT
SCI-vetted,All ambitions pooled,R10EUROPE,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.5158574195526433,0.30255275275707727,-0.21330466679556603,High-CMT
SCI-vetted,All ambitions pooled,R10EUROPE,inferred_retirements_GW,Inferred retired capacity,GW,69,70,7252.013801904768,7614.758357885,362.7445559802318,High-RE
SCI-vetted,All ambitions pooled,R10EUROPE,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,68.09629480655022,125.72242070010563,57.62612589355541,High-RE
SCI-vetted,All ambitions pooled,R10EUROPE,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,185.3951341865672,167.04202397045208,-18.353110216115113,High-CMT
SCI-vetted,All ambitions pooled,R10EUROPE,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,189.79244409759318,171.3940310049793,-18.39841309261388,High-CMT
SCI-vetted,All ambitions pooled,R10INDIA+,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,3.7979939528469275,3.4868442591084916,-0.31114969373843593,High-CMT
SCI-vetted,All ambitions pooled,R10INDIA+,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,4.265317776486289,3.8643906624345554,-0.40092711405173365,High-CMT
SCI-vetted,All ambitions pooled,R10INDIA+,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.265386143093136,0.16883712673573456,-0.09654901635740146,High-CMT
SCI-vetted,All ambitions pooled,R10INDIA+,inferred_retirements_GW,Inferred retired capacity,GW,69,70,10490.022064678662,9188.518269085,-1301.5037955936623,High-CMT
SCI-vetted,All ambitions pooled,R10INDIA+,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,281.93487124792773,450.12326693550443,168.1883956875767,High-RE
SCI-vetted,All ambitions pooled,R10INDIA+,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,440.19430224834724,533.5375810276868,93.34327877933953,High-RE
SCI-vetted,All ambitions pooled,R10INDIA+,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,444.4447839936732,536.7566796088669,92.31189561519369,High-RE
SCI-vetted,All ambitions pooled,R10LATIN_AM,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,6.146716636285307,8.443167943907735,2.296451307622428,High-RE
SCI-vetted,All ambitions pooled,R10LATIN_AM,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,3.087426009936789,4.436097537484327,1.3486715275475376,High-RE
SCI-vetted,All ambitions pooled,R10LATIN_AM,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.19826340224744343,0.13410836227635536,-0.06415503997108807,High-CMT
SCI-vetted,All ambitions pooled,R10LATIN_AM,inferred_retirements_GW,Inferred retired capacity,GW,69,70,3233.997007603757,4770.558944325001,1536.561936721244,High-RE
SCI-vetted,All ambitions pooled,R10LATIN_AM,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,174.21171064479032,291.28524614828757,117.07353550349725,High-RE
SCI-vetted,All ambitions pooled,R10LATIN_AM,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,323.75232921611865,433.25115530801446,109.49882609189581,High-RE
SCI-vetted,All ambitions pooled,R10LATIN_AM,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,329.76200935266274,441.3287012406232,111.56669188796047,High-RE
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,2.759372480626375,6.905958859326898,4.146586378700523,High-RE
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,1.7997655555019991,4.230210579600292,2.430445024098293,High-RE
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,gross_upstream_jobs_displaced_per_1k,Gross upstream jobs displaced at retirement,"positions per 1,000",69,70,0.055891647096287946,0.02263194684048734,-0.033259700255800606,High-CMT
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,inferred_retirements_GW,Inferred retired capacity,GW,69,70,2238.2663038939886,7343.314015170452,5105.047711276464,High-RE
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,jobs_RE_minus_fossil_per_1k,Renewable minus fossil job-years (diagnostic),"job-years per 1,000",69,70,129.53417894780503,510.28158016265365,380.74740121484865,High-RE
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,total_energy_jobyears_no_decommission_per_1k,"Total energy job-years, excluding decommissioning","job-years per 1,000",69,70,241.66587625833506,554.034290736261,312.36841447792597,High-RE
SCI-vetted,All ambitions pooled,R10MIDDLE_EAST,total_energy_jobyears_per_1k,"Total energy job-years, including decommissioning","job-years per 1,000",69,70,244.41630035043428,561.4888070496086,317.07250669917426,High-RE
SCI-vetted,All ambitions pooled,R10NORTH_AM,decommission_jobyears_per_1k,Decommissioning job-years,"job-years per 1,000",69,70,5.625373425723136,8.957199069240165,3.3318256435170293,High-RE
SCI-vetted,All ambitions pooled,R10NORTH_AM,gross_plant_jobs_displaced_per_1k,Gross plant jobs displaced at retirement,"positions per 1,000",69,70,3.056648458045309,4.976385072161444,1.9197366141161356,High-RE
