Model,Scenario,Region,Category,fuel,tech_group,inferred_retirements_GW,gross_additions_GW,plant_jobs_displaced_thousands,upstream_jobs_displaced_thousands,decommission_jobyears_thousands,absolute_balance_residual_GW,unexplained_additions_GW
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10EUROPE,C4,hydro,Renewables,89.36442703466275,20.314427034662724,26.809328110398827,0,40.059994540416774,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10EUROPE,C4,nuclear,Nuclear,144.18052154124044,15.390545795219406,154.70798819116942,3.3118265798022923,278.29860016205527,0.6099757460210071,0.6099757460210193
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10EUROPE,C4,wind_on,Renewables,1357.8904242219041,1637.7960957652724,285.1569890865999,0,82.87666436892249,171.61432845663154,171.6143284566315
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10INDIA+,C4,hydro,Renewables,40.858472501127395,17.268472501127427,27.24480197044554,0,25.30468039404867,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10INDIA+,C4,nuclear,Nuclear,230.4475019326643,669.2725545267047,320.3220276864034,0,614.5382987153553,55.55494740595961,55.55494740595964
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10INDIA+,C4,wind_on,Renewables,1404.02593176412,2293.3786209578893,702.01296588206,0,118.39004509912698,70.79731080623071,70.79731080623073
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10LATIN_AM,C4,hydro,Renewables,135.54219622776924,23.172196227769074,97.82449972766987,0,198.82958996080723,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10LATIN_AM,C4,nuclear,Nuclear,27.361769443617185,69.93981981297448,85.39714349011413,1.2082273342065257,172.82592769552602,6.251949630642706,6.2519496306427085
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10LATIN_AM,C4,wind_on,Renewables,613.4689508148105,1116.1119689755874,312.2556959647385,0,122.52378720548961,40.306981839223006,40.306981839222985
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10MIDDLE_EAST,C4,hydro,Renewables,7.963410544545983,2.4434105445459906,2.366580827090251,0,5.583160003144069,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10MIDDLE_EAST,C4,nuclear,Nuclear,5.391941104675822,13.501506569875628,6.929364762640744,0.09803896913576814,16.277373436258625,2.280434534800194,2.2804345348001935
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10MIDDLE_EAST,C4,wind_on,Renewables,460.8366344811148,766.5361439917789,92.16732689622296,0,43.98952692433219,37.0704904893359,37.07049048933591
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10NORTH_AM,C4,hydro,Renewables,104.84951032184463,25.139510321844686,13.058529969561336,0,43.542150462740366,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10NORTH_AM,C4,nuclear,Nuclear,224.65920302668553,96.94803018224535,171.39010011365315,0.6751009050951899,401.72226317500383,13.601172844440176,13.601172844440168
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10NORTH_AM,C4,wind_on,Renewables,2355.083183439467,3696.7401699410507,494.56746852228804,0,133.15915973202274,186.5230134984171,186.52301349841713
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10PAC_OECD,C4,hydro,Renewables,17.281348945912615,5.071348945912614,3.668359075628121,0,6.971225466381657,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10PAC_OECD,C4,nuclear,Nuclear,89.30419956679336,140.66306804258676,81.97702057578124,0.4893870136260276,155.11778366801175,2.8411315242065953,2.8411315242065998
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10PAC_OECD,C4,wind_on,Renewables,601.8917389001134,1034.8174827753078,60.18917389001134,0,33.05759076491857,35.34425612480576,35.344256124805746
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10REF_ECON,C4,hydro,Renewables,28.27583601121806,8.73583601121808,36.01313299466387,0,72.10809796080012,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10REF_ECON,C4,nuclear,Nuclear,47.83005231282145,5.231282144643127e-5,95.6601046256429,0.6251387837285763,525.2035594947951,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10REF_ECON,C4,wind_on,Renewables,201.5564371966926,336.01826985361856,253.96111086783264,0,69.98203799321453,41.418167343074,41.41816734307401
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10REST_ASIA,C4,hydro,Renewables,23.267175208514892,11.267175208514889,11.85356818255641,0,24.436019747278188,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10REST_ASIA,C4,nuclear,Nuclear,40.77710217421969,42.650312010034675,89.83547094552667,1.2710222747704278,184.40019913736637,4.256790164185006,4.256790164185007
TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,R10REST_ASIA,C4,wind_on,Renewables,643.1633199196638,884.7184987054214,292.639310563447,0,91.96644573584439,56.444821214242516,56.44482121424252
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10AFRICA,C3,hydro,Renewables,27.180848595087586,8.050076004904755,5.177304481359136,0,17.366232811257987,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10AFRICA,C3,nuclear,Nuclear,11.320559274449188,28.832944625331017,12.146960101483979,0,31.143592599421478,0.8580305632278455,0.8580305632278484
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10AFRICA,C3,wind_on,Renewables,1491.283637624442,2484.3901412215814,521.9492731685547,0,129.72515168605756,209.79268921088294,209.79268921088294
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10CHINA+,C3,hydro,Renewables,437.5045865811021,188.6459629562957,854.4464575928923,0,285.9270800596661,22.162772771431563,22.162772771431587
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10CHINA+,C3,nuclear,Nuclear,346.623572730399,804.4666375936124,166.8125943765045,12.634429226023045,975.414017191712,95.97988831688559,95.9798883168856
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10CHINA+,C3,wind_on,Renewables,5618.626220340729,8594.653271865154,3067.769916306038,0,499.9472080337984,693.4948291867199,693.4948291867198
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10EUROPE,C3,hydro,Renewables,91.19292662773157,39.153903706401195,27.35787798831947,0,40.87966838767457,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10EUROPE,C3,nuclear,Nuclear,167.69943175895938,49.53414751811687,179.94415217044374,3.852055947503297,323.69502209867636,3.5249576772986515,3.524957677298663
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10EUROPE,C3,wind_on,Renewables,2223.849322434931,3274.845892411981,467.00835771133546,0,135.7290769673891,154.36339755382602,154.36339755382602
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10INDIA+,C3,hydro,Renewables,257.94141313436256,341.8860358826089,171.99768592985652,0,159.74960932703033,43.525239348968626,43.52523934896857
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10INDIA+,C3,nuclear,Nuclear,263.7180863990851,842.3704446837421,366.5681400947283,0,703.2615359116257,17.802747542415204,17.80274754241523
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10INDIA+,C3,wind_on,Renewables,1506.266958381124,2607.443357757883,753.133479190562,0,127.01119623196924,69.98130806227883,69.9813080622788
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10LATIN_AM,C3,hydro,Renewables,201.07853168368825,147.40559556484584,145.1238604314517,0,294.96616638411774,24.34518756985497,24.345187569854968
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10LATIN_AM,C3,nuclear,Nuclear,72.99552309052496,148.96257522320954,227.82185824431917,3.2232998108698556,461.0637123354261,7.672881178206303,7.6728811782063
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10LATIN_AM,C3,wind_on,Renewables,980.6245374420776,1723.0482782815893,499.1378895580175,0,195.85315930733185,65.89612906626809,65.89612906626806
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10MIDDLE_EAST,C3,hydro,Renewables,7.965366946448185,2.4434481297194535,2.367162234165264,0,5.584531639679615,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10MIDDLE_EAST,C3,nuclear,Nuclear,9.821620708275802,23.403145249470608,12.622094924021019,0.1785816185282248,29.649839438946913,4.265512790446518,4.265512790446514
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10MIDDLE_EAST,C3,wind_on,Renewables,728.7958809620558,1230.359740996393,145.75917619241116,0,69.56778960079953,57.89815505701291,57.8981550570129
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10NORTH_AM,C3,hydro,Renewables,115.6513679459641,33.34259804511571,14.403852242202515,0,48.02797122149042,2.6007552495719324,2.6007552495719333
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10NORTH_AM,C3,nuclear,Nuclear,328.9912290475887,531.4570355797885,250.98388547333354,0.9886186432880041,588.2826045725124,17.5032394632467,17.503239463246786
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10NORTH_AM,C3,wind_on,Renewables,3058.6317404059932,4585.362544791623,642.3126654852585,0,172.9386186212496,186.5182731082074,186.5182731082074
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10PAC_OECD,C3,hydro,Renewables,40.29486194207858,25.91061303441764,8.553500248680967,0,16.254782460219392,2.1811015448682483,2.181101544868251
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10PAC_OECD,C3,nuclear,Nuclear,95.8430244612797,147.6067269045141,87.97935177092086,0.5252197740478127,166.47545811497127,3.930630410052629,3.9306304100526295
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10PAC_OECD,C3,wind_on,Renewables,846.0410362574397,1417.388950691386,84.60410362574397,0,46.46695832382491,68.27151271661151,68.2715127166115
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10REF_ECON,C3,hydro,Renewables,35.538931538967034,14.322145120713438,45.26367558127383,0,90.63020296967731,1.6764974128505656,1.6764974128505745
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10REF_ECON,C3,nuclear,Nuclear,119.44672227744721,68.46332192347472,238.8934445548944,1.561168660166235,1311.5988939298088,3.1566577711377732,3.156657771137774
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10REF_ECON,C3,wind_on,Renewables,374.20201347500745,725.4082583136674,471.49453697850936,0,129.92598940707543,49.53046728570823,49.53046728570824
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10REST_ASIA,C3,hydro,Renewables,101.36328768728993,81.3078970121245,51.63998770979568,0,106.45535082699686,8.045084588329303,8.045084588329296
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10REST_ASIA,C3,nuclear,Nuclear,70.10462171307239,81.72221898188957,154.44652442795535,2.1851610587964667,317.023660708123,16.437753367112588,16.437753367112595
TIAM-ECN 1.1,ENGAGE-INDCi2030-900,R10REST_ASIA,C3,wind_on,Renewables,1096.5528343216426,1782.5644181524608,498.9315396163474,0,156.79698081464628,105.23472593932426,105.23472593932432
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10AFRICA,C3,hydro,Renewables,28.863189596406283,8.050035431453734,5.4977503855711065,0,18.44110453186003,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10AFRICA,C3,nuclear,Nuclear,13.200650154474163,31.098378166581597,14.164297615750776,0,36.31584451718148,2.4617085444701483,2.4617085444701456
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10AFRICA,C3,wind_on,Renewables,1099.917722680108,2389.4980626588203,384.9712029380378,0,95.68065377834826,197.72381328043244,197.72381328043252
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10CHINA+,C3,hydro,Renewables,328.70927129919716,102.01336561998718,641.9692068473321,0,214.8249070154543,5.644809868954326e-5,5.644809868589307e-5
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10CHINA+,C3,nuclear,Nuclear,367.42504432443695,908.2683375903914,176.82330258113527,13.392642865625728,1033.9502754479306,40.70652012310859,40.70652012310863
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10CHINA+,C3,wind_on,Renewables,5618.626144245467,8594.653165569722,3067.769874758025,0,499.947201262817,693.4948291900872,693.4948291900873
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10EUROPE,C3,hydro,Renewables,91.19292608720284,39.153901360564895,27.357877826160852,0,40.879668145368115,1.6072590369731188e-7,1.6072589458070865e-7
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10EUROPE,C3,nuclear,Nuclear,177.33905705456002,155.59554946359103,190.28762312239553,4.073478140543243,342.3015176028909,33.76633921276177,33.76633921276179
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10EUROPE,C3,wind_on,Renewables,2079.905342888265,3143.7590759515924,436.78012200653563,0,126.94368702132483,156.38165534821002,156.38165534821007
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10INDIA+,C3,hydro,Renewables,233.92206881769255,480.31225012882106,155.9813681551388,0,144.87382484460326,32.29689636916834,32.29689636916834
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10INDIA+,C3,nuclear,Nuclear,270.12933934469174,862.2482106125506,375.4797816891215,0,720.3585339037245,32.08964161250043,32.089641612500394
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10INDIA+,C3,wind_on,Renewables,1506.2669687411212,2607.443373907106,753.1334843705606,0,127.01119710554323,69.98130827054686,69.98130827054683
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10LATIN_AM,C3,hydro,Renewables,180.65932103425635,198.32019753785164,130.38675920241505,0,265.0128131572935,24.637232368909224,24.637232368909228
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10LATIN_AM,C3,nuclear,Nuclear,46.13910966499037,127.0548059817957,144.00195048374084,2.0373877350318126,291.42977932509825,6.48940315988273,6.489403159882746
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10LATIN_AM,C3,wind_on,Renewables,1059.3362891718168,1788.830229048581,539.2021711884547,0,211.57369725256387,89.72720487652009,89.72720487652008
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10MIDDLE_EAST,C3,hydro,Renewables,7.965339588584193,2.443420077524271,2.3671541039054924,0,5.584512459036955,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10MIDDLE_EAST,C3,nuclear,Nuclear,9.821617719032966,23.403148482566902,12.622091082444568,0.17858156417631693,29.649830414919943,4.265509354590694,4.2655093545906935
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10MIDDLE_EAST,C3,wind_on,Renewables,728.7958800474544,1230.3597410438426,145.7591760094909,0,69.56778951349553,57.89815505529911,57.89815505529912
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10NORTH_AM,C3,hydro,Renewables,104.84754021206916,25.139520435468423,13.058284601342951,0,43.54133231093395,6.978609690122539e-9,6.978602457739978e-9
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10NORTH_AM,C3,nuclear,Nuclear,323.5610192476146,517.8386872144702,246.84123656905004,0.9723008628390818,578.5726254531545,12.073023691963385,12.073023691963437
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10NORTH_AM,C3,wind_on,Renewables,2986.821126509949,4516.08594091298,627.2324365670893,0,168.87836245982055,186.5182731082074,186.5182731082074
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10PAC_OECD,C3,hydro,Renewables,28.78809910927208,15.728560951004281,6.110928317465505,0,11.613001407898972,0.8563864123982938,0.8563864123982922
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10PAC_OECD,C3,nuclear,Nuclear,97.59703592370113,157.4761054152362,89.58945112170821,0.5348317568618822,169.522105102447,6.510063276845003,6.510063276844998
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10PAC_OECD,C3,wind_on,Renewables,811.6593798746825,1411.8480504761098,81.16593798746825,0,44.578620848719844,52.4189039850427,52.41890398504272
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10REF_ECON,C3,hydro,Renewables,28.276134940812312,8.73584467587068,36.013513722265685,0,72.10886028112398,1.9844677012770262e-8,1.9844678761056906e-8
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10REF_ECON,C3,nuclear,Nuclear,118.77441420072688,174.2208470361054,237.54882840145376,1.5523815936035004,1304.2165353937728,25.477333930035797,25.477333930035826
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10REF_ECON,C3,wind_on,Renewables,404.5845779991415,752.9482637899996,509.77656827891826,0,140.47506347502156,42.613587031976586,42.61358703197659
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10REST_ASIA,C3,hydro,Renewables,84.5840735691823,70.73163833464892,43.09174079901836,0,88.8332199125472,5.012094089015449,5.012094089015454
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10REST_ASIA,C3,nuclear,Nuclear,53.63957210661206,71.57104314818226,118.17260091033532,1.6719454625630978,242.56622591381242,10.123879514145614,10.123879514145617
TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,R10REST_ASIA,C3,wind_on,Renewables,1051.0013807314035,1727.2241829200104,478.20562823278857,0,150.28354145165704,76.71549094905929,76.7154909490593
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10AFRICA,C4,hydro,Renewables,28.84611750418948,8.105481635819917,5.494498558490321,0,18.43019692803835,0.0025854093932906608,0.0025854093932869064
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10AFRICA,C4,nuclear,Nuclear,9.02165483320535,16.033166641694013,9.680235636029341,0,24.81915741849422,1.2805504429984267,1.2805504429984254
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10AFRICA,C4,wind_on,Renewables,92.25357640614119,118.04562734561165,32.288751742149415,0,8.025038893293239,17.61285666397385,17.612856663973847
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10CHINA+,C4,hydro,Renewables,328.710002883334,102.01762525333027,641.9706356311514,0,214.8253851355072,1.3724756797728332e-7,1.372475700040553e-7
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10CHINA+,C4,nuclear,Nuclear,271.3033348053574,412.7507494393695,130.56472987507823,9.889006553655276,763.4595466068637,54.706178331260304,54.70617833126029
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10CHINA+,C4,wind_on,Renewables,3463.2300575395557,2800.895166198359,1890.9236114165974,0,308.15934894858214,526.2484217484969,526.2484217484969
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10EUROPE,C4,hydro,Renewables,89.3552101861975,20.324834756310608,26.80656305585925,0,40.055862841580335,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10EUROPE,C4,nuclear,Nuclear,144.18161801713444,15.394117855375542,154.70916472720805,3.311851765853578,278.30071659014936,0.6082542210797898,0.6082542210798019
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10EUROPE,C4,wind_on,Renewables,1206.6858601750391,1134.3620720348931,253.40403063675822,0,73.6481362918194,158.78929330754545,158.78929330754545
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10INDIA+,C4,hydro,Renewables,40.86720532670961,17.278404981545627,27.25062509816093,0,25.310088852729766,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10INDIA+,C4,nuclear,Nuclear,226.9513543103468,550.5977278758779,315.4623824913821,0,605.2150619961111,52.05263084167731,52.05263084167728
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10INDIA+,C4,wind_on,Renewables,1284.8632564135894,1666.7417382026053,642.4316282067947,0,108.34202946799398,69.50228766242097,69.50228766242097
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10LATIN_AM,C4,hydro,Renewables,135.52492768876579,23.211525628105836,97.8120365520976,0,198.80425839156285,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10LATIN_AM,C4,nuclear,Nuclear,18.90441946152027,22.307834709213264,59.001426230106176,0.8347719023720814,119.4065258723517,0.29712053567621943,0.29712053567621943
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10LATIN_AM,C4,wind_on,Renewables,450.8185555825672,556.6423448888997,229.4666447915267,0,90.03878142344469,45.62505218930307,45.62505218930306
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10MIDDLE_EAST,C4,hydro,Renewables,7.966170483628613,2.4477324377749525,2.367401030805776,0,5.58509500089548,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10MIDDLE_EAST,C4,nuclear,Nuclear,3.7437218830683983,1.8068800458003242,4.811182836393554,0.06807022313889116,11.301673729216562,1.1916100506248775,1.1916100506248772
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10MIDDLE_EAST,C4,wind_on,Renewables,333.5449878537791,311.09927294100993,66.70899757075583,0,31.838801705056614,44.53926065439667,44.53926065439668
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10NORTH_AM,C4,hydro,Renewables,104.84921105818094,25.148852848955585,13.058492697632177,0,43.5420261838245,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10NORTH_AM,C4,nuclear,Nuclear,155.81052879964676,17.19918347651189,118.86618384629759,0.46821063904293847,278.61114707352243,3.4821354097014074,3.482135409701414
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10NORTH_AM,C4,wind_on,Renewables,2272.8365968914827,2620.039475218237,477.2956853472114,0,128.50884146192152,186.5182731082074,186.5182731082074
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10PAC_OECD,C4,hydro,Renewables,17.276270348947644,5.080804823555334,3.6672810279984933,0,6.969176781142647,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10PAC_OECD,C4,nuclear,Nuclear,80.9706517131671,105.39945479622166,74.32721880632447,0.44371917138815575,140.6427480099296,1.4619300588540725,1.461930058854068
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10PAC_OECD,C4,wind_on,Renewables,508.76611156414924,572.3795260852223,50.876611156414924,0,27.942868831993835,29.40852577565745,29.40852577565745
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10REF_ECON,C4,hydro,Renewables,28.27702356863857,8.74051288920433,36.01464551098016,0,72.11112643029534,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10REF_ECON,C4,nuclear,Nuclear,47.827147523733665,0.0018144919319217213,95.65429504746733,0.625100818135199,525.1716631138648,1.0430024899310553e-16,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10REF_ECON,C4,wind_on,Renewables,6.624740469193366,3.581366313309819,8.34717299118364,0,2.3001638928448154,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10REST_ASIA,C4,hydro,Renewables,23.27918814124441,11.27617963859637,11.859688225746256,0,24.4486361589728,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10REST_ASIA,C4,nuclear,Nuclear,36.92035038088497,14.072150239619111,81.33871430514729,1.1508073213721846,166.95938650492903,0.39867257022610403,0.3986725702261047
TIAM-ECN 1.1,ENGAGE-INDCi2100,R10REST_ASIA,C4,wind_on,Renewables,464.87964141642516,430.4298494563311,211.52023684447346,0,66.47351767722496,41.873317171533316,41.87331717153331
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10AFRICA,C4,hydro,Renewables,28.8337568734102,8.114873905965228,5.492144152633487,0,18.422299544295676,0.00888296744497552,0.008882967444972877
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10AFRICA,C4,nuclear,Nuclear,9.37090385494242,14.513486689553545,10.054979836353215,0,25.779964122918727,1.6874171653888737,1.6874171653888748
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10AFRICA,C4,wind_on,Renewables,85.03093878284965,110.22896005327735,29.760828573997376,0,7.396749453500644,16.071978729572304,16.0719787295723
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10CHINA+,C4,hydro,Renewables,328.7178711492715,102.01828900272422,641.9860023545273,0,214.8305273680086,0.00958214654725964,0.009582146547275145
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10CHINA+,C4,nuclear,Nuclear,271.2091992186403,415.88820456259884,130.51942712397064,9.88557531151944,763.1946449151608,51.5809946560415,51.58099465604149
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10CHINA+,C4,wind_on,Renewables,3453.9445924134684,2811.9577409174676,1885.8537474577538,0,307.33312520935624,512.2768514960015,512.2768514960014
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10EUROPE,C4,hydro,Renewables,89.37545309665003,20.326800891274324,26.81263592899501,0,40.0649372676033,0.008652205375568656,0.008652205375569206
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10EUROPE,C4,nuclear,Nuclear,136.5186274391138,8.33862743911379,146.48665420234246,3.1358328722764437,263.5095400281464,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10EUROPE,C4,wind_on,Renewables,1151.2615451064955,1082.119305217472,241.76492447236407,0,70.26540210658852,158.4722398890236,158.4722398890236
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10INDIA+,C4,hydro,Renewables,34.18529270912042,10.597198462286803,22.795064845755125,0,21.171812190419637,0.008094246833593388,0.008094246833594256
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10INDIA+,C4,nuclear,Nuclear,194.33458317782558,524.3460497203174,270.1250706171776,0,518.2353600107775,19.44853345750809,19.448533457508116
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10INDIA+,C4,wind_on,Renewables,1204.5961817347957,1639.2359429707587,602.2980908673978,0,101.57376231835713,59.10023876403723,59.100238764037215
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10LATIN_AM,C4,hydro,Renewables,135.61720492754958,23.16720492754965,97.87863555205112,0,198.93962174010463,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10LATIN_AM,C4,nuclear,Nuclear,20.227342600281965,23.265475186997026,63.13032064755323,0.8931888808719508,127.76254316858329,0.6618674132849378,0.6618674132849357
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10LATIN_AM,C4,wind_on,Renewables,430.6585409318432,536.484352335877,219.20519733430822,0,86.01236518535458,46.55418859596641,46.55418859596641
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10MIDDLE_EAST,C4,hydro,Renewables,7.971337259876247,2.451337259876266,2.36893650276683,0,5.588717436073174,0,0
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10MIDDLE_EAST,C4,nuclear,Nuclear,3.757187607244264,1.8078825104474832,4.828488091179583,0.06831506366871883,11.342324510956395,1.2093050967967796,1.20930509679678
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10MIDDLE_EAST,C4,wind_on,Renewables,331.9851982543236,311.91452608957775,66.39703965086473,0,31.689910750111597,44.55067216474582,44.55067216474582
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10NORTH_AM,C4,hydro,Renewables,104.84959021928773,25.150483750176203,13.05853992042474,0,43.542183642737854,0.009106469111486604,0.009106469111519726
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10NORTH_AM,C4,nuclear,Nuclear,155.84170113376737,17.233455830459437,118.88996488617367,0.4683043119069709,278.6668875926851,3.4682453033079526,3.4682453033079375
TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,R10NORTH_AM,C4,wind_on,Renewables,2265.5834689065905,2663.3969549984663,475.77252847038403,0,128.0987411161297,190.58651390812418,190.58651390812418
