Model,Scenario,Region,Category,jobs_Bioenergy,jobs_Fossil,jobs_Nuclear,jobs_Renewables,jobs_Decommission,gross_plant_jobs_displaced,gross_upstream_jobs_displaced,inferred_retirements_GW,absolute_balance_residual_GW,unexplained_additions_GW,jobs_EnergyTotal_no_decommission,jobs_EnergyTotal,jobs_RE_minus_fossil
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10CHINA+,C4,53512.41306648251,100136.63271592699,7794.959508269965,142114.03679505183,4689.751087006408,4135.318548132332,934.0254794100787,5587.3998591718455,197.15113010621914,197.1511301062191,303558.0420857313,308247.7931727377,41977.40407912484
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10EUROPE,C4,34887.597328477066,24815.38547648797,7463.82556439293,37566.45048278415,1798.3869225440583,1290.142566287825,379.6523754222269,3720.4627553384244,40.93597420717148,40.935974207171455,104733.25885214211,106531.64577468617,12751.065006296183
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10INDIA+,C4,37714.414384413736,86060.70202787723,51994.09682752721,302764.97754145897,3853.022760263789,3753.1242916080405,407.93451475662874,5606.212332970756,333.4359422464623,333.43594224646256,478534.19078127714,482387.2135415409,216704.27551358176
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10LATIN_AM,C4,51356.65350501374,39340.966751397995,5849.999318878476,99658.4757954232,2789.764450618672,2062.9563046615167,201.68169751397062,2338.206103785109,125.58693940693347,125.58693940693355,196206.09537071342,198995.8598213321,60317.50904402521
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10MIDDLE_EAST,C4,9071.913819513105,25564.593935475445,775.0724593348078,59695.01607449981,1092.3082240813485,800.7880076627775,25.847966702636604,1564.452155798287,74.47568296090726,74.47568296090726,95106.59628882317,96198.90451290453,34130.42213902436
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10NORTH_AM,C4,54119.86859716867,16844.270946415214,2226.4761300982946,44715.73516948598,2056.3264125986966,1923.4775579581335,32.252649666916554,5493.975781004286,91.48031924256985,91.48031924256992,117906.35084316817,119962.67725576686,27871.46422307077
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10PAC_OECD,C4,2866.135084733998,4242.684953179814,1505.316621960031,11200.640265900638,551.5373257644941,240.97119228453602,58.296103521491425,1144.4152594480975,24.58697824036061,24.586978240360615,19814.77692577448,20366.314251538974,6957.955312720824
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10REF_ECON,C4,126433.14434742871,77987.55309468877,12077.374572072365,75286.64030556857,4585.388518384555,2768.274167440535,620.5068042550645,1564.1151872560408,48.748126395735895,48.74812639573591,291784.7123197584,296370.1008381429,-2700.912789120208
IMAGE 3.0,ENGAGE-INDCi2030-1000f,R10REST_ASIA,C4,22512.24213328515,35411.63190226038,52376.150092546704,88682.63190357128,2989.6377452211227,1866.6353643260506,375.7626159898356,2437.868871754032,62.003796812891444,62.0037968128914,198982.65603166353,201972.29377688465,53271.0000013109
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10AFRICA,C4,16720.451888872678,45500.74084089042,8311.324006295752,142802.56585600297,1617.5029030896799,1245.0414508784215,104.75341104112267,2475.340624288239,121.00463702658352,121.00463702658345,213335.08259206184,214952.58549515152,97301.82501511255
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10CHINA+,C4,66575.01526233194,91900.84854836711,4200.661133361337,134710.49953224525,4690.769157651249,4161.369661213546,966.6142019347168,5451.8204916322175,175.34974808910192,175.34974808910195,297387.02447630564,302077.79363395687,42809.650983878135
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10EUROPE,C4,35563.533146805734,25492.650004803592,5735.304737141297,28359.205568097084,1737.9163450378883,1205.3971580918185,408.35903310439437,3273.864028244114,27.67742395757856,27.677423957578593,95150.6934568477,96888.60980188558,2866.555563293492
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10INDIA+,C4,31079.763412318403,106014.01652701505,23993.51930449443,260938.55414500786,3326.8415372248037,3171.2513781817893,407.16335772354415,4911.468253664464,214.23707429443218,214.2370742944321,422025.8533888358,425352.6949260606,154924.5376179928
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10LATIN_AM,C4,51450.85888341969,42666.72953884622,2551.056000555339,83995.5162476701,2447.7472207484534,1872.293381925315,244.54954015845647,1851.402343203681,28.753003116697087,28.75300311669706,180664.16067049134,183111.9078912398,41328.78670882387
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10MIDDLE_EAST,C4,9663.411657007064,21202.383160658945,609.8973968925984,44890.35209389145,942.4328551000616,704.82530247877,27.517385556480015,1279.3035484735885,29.605886538925887,29.60588653892584,76366.04430845006,77308.47716355012,23687.968933232507
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10NORTH_AM,C4,57154.54581076473,14779.818810384011,2121.0034225901136,36996.15471256042,2029.4841418643357,1924.4522737035707,33.76858762778235,5058.797160451876,136.55938021364324,136.55938021364318,111051.52275629927,113081.0068981636,22216.335902176408
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10PAC_OECD,C4,2935.4562797995904,4419.067821234447,720.3386298779521,9495.610331708522,550.5270603674392,237.86012832276012,64.68213208128743,1083.4998399328722,25.033980222734936,25.033980222734943,17570.47306262051,18121.00012298795,5076.542510474074
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10REF_ECON,C4,171304.17586930338,71306.90158320886,5413.601207424971,43682.578258161586,4405.638800695696,2829.786828318135,628.4573237608618,1308.8792601189903,16.209687662032557,16.20968766203259,291707.2569180988,296112.8957187945,-27624.323325047277
IMAGE 3.0,ENGAGE-INDCi2030-1200,R10REST_ASIA,C4,23029.36285245095,47837.90161123016,24290.521218906295,77907.84243630765,2773.3921051058314,1622.3687825768168,406.67162916470284,2063.6455385157888,77.2695268666881,77.26952686668803,173065.62811889505,175839.02022400088,30069.940825077487
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10AFRICA,C4,16613.400013633713,39546.31160599961,11441.488359940735,159085.1345070153,1696.8975444551904,1365.0670462120004,101.2926181849977,2643.1491926185267,124.31524456816251,124.31524456816257,226686.33448658936,228383.23203104455,119538.82290101568
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10CHINA+,C4,72690.75588738365,96112.16402198115,4726.361960854366,123951.05173369043,4268.455682031858,4015.262771000069,915.2864944481684,4772.587593336106,229.15036100986404,229.150361009864,297480.3336039096,301748.78928594146,27838.887711709278
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10EUROPE,C4,31189.99987943818,26853.593350296633,6687.185227441527,30527.251402048707,1711.69587259771,1177.976851961696,379.5791860395301,3339.105722139451,38.64754034208528,38.64754034208532,95258.02985922505,96969.72573182276,3673.6580517520742
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10INDIA+,C4,43932.11647644282,93013.88618180818,32181.867048077173,262382.12465232663,3518.6016523362277,3385.673101156393,454.16229625628966,4955.792528109937,251.520337332852,251.5203373328519,431509.99435865483,435028.5960109911,169368.23847051844
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10LATIN_AM,C4,56168.9002120758,42849.90706780441,2981.70329081858,87088.75156479653,2518.3846890448553,2026.8032474385416,224.0789111044331,1939.359056193646,52.706046739412116,52.70604673941204,189089.26213549532,191607.64682454016,44238.844496992126
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10MIDDLE_EAST,C4,12257.540006903464,22150.215936357246,580.3144924709601,48651.76866414238,929.7415212410447,714.5889827507616,28.593542276455814,1241.121090392487,87.216634240426,87.21663424042609,83639.83909987405,84569.58062111509,26501.552727785132
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10NORTH_AM,C4,52787.06361837154,15110.569064099136,2120.733337473507,40230.052884050965,1981.9463321852138,1799.8462061223704,31.498393462528544,5117.992706227635,88.32379791494809,88.32379791494824,110248.41890399516,112230.36523618037,25119.483819951827
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10PAC_OECD,C4,2280.9491162477716,3907.3101452635824,685.4519400056496,9426.37362662815,523.0927349062536,221.2870285063489,62.22722887837499,1041.4734088024459,29.48630179746327,29.486301797463284,16300.084828145153,16823.177563051406,5519.063481364568
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10REF_ECON,C4,189693.62332093017,77742.6202892045,6950.236734950386,55342.96787449924,4342.718698446265,2851.01901295756,617.4495624487206,1299.361627528767,27.271700515786033,27.271700515786097,329729.4482195843,334072.1669180306,-22399.652414705255
IMAGE 3.0,ENGAGE-INDCi2030-1200f,R10REST_ASIA,C4,24503.750460880383,45061.1099709798,28404.80090111669,73061.2811613728,2607.450142010665,1551.756131679274,357.1508576899646,1952.4373513898188,76.99879498138743,76.9987949813874,171030.94249434967,173638.39263636034,28000.171190392997
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10AFRICA,C3,20842.75410780463,47659.94491767586,7888.822334339533,140430.44736174727,1621.446513732024,1282.9373293927335,108.82955693622944,2460.322918352632,107.95526250070598,107.95526250070623,216821.96872156727,218443.4152352993,92770.5024440714
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10CHINA+,C3,44324.68418657286,103394.47961374311,3752.8801034119847,131232.99957694422,4595.442021470709,4024.525831366283,997.9260058397315,5274.929968904047,362.3465790922896,362.3465790922897,282705.0434806722,287300.48550214287,27838.519963201106
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10EUROPE,C3,35730.5237573103,24036.55321010617,5297.52549397179,27932.11893251577,1674.5242820875656,1181.850655963554,371.903021482923,3185.3992009279973,36.83732470438474,36.837324704384734,92996.72139390402,94671.2456759916,3895.5657224095994
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10INDIA+,C3,40415.6260494564,105945.45826030815,24417.96817372718,251522.3679568463,3385.6013517228575,3314.899649308464,428.35718445080255,4945.746170391673,209.34069694280421,209.34069694280424,422301.420440338,425687.02179206087,145576.90969653818
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10LATIN_AM,C3,61430.906854870584,41944.088337768786,2224.7528444212144,82741.04504410447,2339.458952282868,1842.0250318733895,211.05320599119614,1742.123758312618,44.35781952259287,44.35781952259277,188340.79308116506,190680.25203344793,40796.95670633568
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10MIDDLE_EAST,C3,12968.477258252824,20845.394222114268,615.590761104585,42122.1573096469,862.7747063529973,641.4424883686822,28.08229118992451,1135.3102800999993,39.19962233342413,39.19962233342418,76551.61955111858,77414.39425747158,21276.763087532632
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10NORTH_AM,C3,50602.22990103635,14550.987021363155,2112.4514612667112,35156.286021136024,1905.4430253753267,1664.729711831563,31.274925542402524,4702.511598809565,66.64098601063259,66.64098601063259,102421.95440480224,104327.39743017756,20605.29899977287
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10PAC_OECD,C3,2476.146067660059,4037.881657315532,615.7815790627072,9009.10047714064,498.9868694571098,213.43641216499023,56.08502324115399,992.3325936841951,21.186361820911845,21.186361820911845,16138.909781178936,16637.896650636045,4971.218819825109
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10REF_ECON,C3,131346.26841683566,71484.34921526948,5413.651273458643,42009.21215871432,4076.0344787239487,2126.0037949481234,621.1286823738378,1207.7031941677665,39.856609999213326,39.85660999921333,250253.4810642781,254329.51554300205,-29475.137056555162
IMAGE 3.0,ENGAGE-INDCi2030-1400,R10REST_ASIA,C3,24612.23340055137,48631.480672928556,21433.775406702804,79667.03920419728,2740.6949906497307,1554.5094489795258,406.3666874063949,2040.4958583071416,61.51016346401677,61.51016346401676,174344.52868438,177085.22367502973,31035.558531268725
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10AFRICA,C4,17863.314761552218,39593.683976073895,9317.729953283873,160267.0146309112,1643.7251248003272,1298.9499274749494,106.17275731465739,2512.521643522192,94.06780341071598,94.06780341071604,227041.74332182118,228685.4684466215,120673.33065483731
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10CHINA+,C4,56942.852889797156,98947.47962807196,4072.7662573317443,129068.7692687308,4343.980854233155,4053.236953337799,922.1403368717846,4907.817870622317,323.94659451510046,323.94659451510034,289031.86804393167,293375.8488981648,30121.28964065884
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10EUROPE,C4,31044.298861590967,26022.16742688433,5883.016950401658,31345.022431922334,1662.567539242572,1135.1651256346431,367.78491178891437,3255.0166304796126,37.32762092185911,37.32762092185906,94294.50567079929,95957.07321004187,5322.855005038004
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10INDIA+,C4,43916.78072812059,97858.25387213653,31876.680566182033,251258.25996108964,3476.39672926919,3353.264647876077,452.77887544052135,4876.846799800002,237.92866004076026,237.92866004076035,424909.97512752877,428386.37185679795,153400.00608895312
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10LATIN_AM,C4,58359.57029351695,42492.27849316546,2553.825514925538,86471.45944918151,2293.3133421573652,1783.735203034417,201.56740924961014,1733.002157262832,26.28148045810129,26.28148045810131,189877.13375078945,192170.44709294682,43979.18095601605
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10MIDDLE_EAST,C4,15791.478102431489,21337.339566005478,616.6572655418756,46185.45831624516,883.3602018930878,701.033381379545,28.18750598222386,1144.2521064140926,42.034471944794156,42.0344719447942,83930.933250224,84814.29345211708,24848.118750239682
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10NORTH_AM,C4,46339.66541137818,14737.390123842999,2122.043263158126,38621.26678211032,1897.6914435029967,1604.436495728516,30.295252592538585,4783.284079693707,66.88603482458305,66.88603482458313,101820.36558048961,103718.0570239926,23883.87665826732
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10PAC_OECD,C4,1686.8919321694034,4224.434208554909,761.1237668104293,9407.675105703003,492.9703194593563,207.40728205573228,56.77900502480092,993.0986513453009,20.8552276346223,20.855227634622302,16080.125013237744,16573.0953326971,5183.2408971480945
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10REF_ECON,C4,166346.87008533927,71305.41797478119,7030.391808963705,46118.24947241032,4139.713010041086,2277.2406867255686,637.4886077266226,1232.218095545235,37.43670696731169,37.436706967311686,290800.92934149446,294940.64235153556,-25187.168502370863
IMAGE 3.0,ENGAGE-INDCi2030-1400f,R10REST_ASIA,C4,26391.95362597177,46439.611672823085,28483.592192048956,79375.98009452703,2479.412169978614,1445.4754177131167,339.74994535161,1862.1100757823888,59.509292359092164,59.50929235909224,180691.13758537083,183170.54975534944,32936.36842170394
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10AFRICA,C4,3488.1709554554686,62210.29512183339,4706.929079266674,161977.45118225095,1780.8103612378172,1170.047471122972,98.7830727684289,2732.9564742969146,55.04792741603952,55.04792741603946,232382.84633880647,234163.6567000443,99767.15606041756
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10CHINA+,C4,6016.892307728185,141319.22709618512,2737.539839376154,120748.36145103836,3851.1567363689055,3236.7847396088596,943.666083357689,4341.910219580705,61.200411936473955,61.20041193647385,270822.02069432783,274673.1774306967,-20570.865645146754
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10EUROPE,C4,6092.758147925149,40804.254772637985,4362.484960083236,28505.286826321444,1638.807964594391,821.6229554835714,464.07107820134974,3171.598410879027,23.668874065280182,23.66887406528014,79764.78470696781,81403.5926715622,-12298.967946316541
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10INDIA+,C4,6702.26830581347,178457.48308384707,10508.553835005197,271197.8287239993,3489.634446799796,2574.4562284691547,608.1115941010471,4519.138210319942,71.31295458151101,71.31295458151098,466866.1339486651,470355.7683954649,92740.34564015226
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10LATIN_AM,C4,7327.90931741621,66978.32333669961,1840.9575269770685,83713.38914030833,2381.564197767954,1091.9000354730254,331.36918174214617,1776.134800942452,9.55922614305479,9.559226143054765,159860.57932140122,162242.14351916919,16735.06580360871
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10MIDDLE_EAST,C4,2927.1131827393647,27711.23263379477,734.9722387762997,38799.26770343199,772.1672556114593,507.9901059419721,32.257178130030326,1043.256595268347,17.905733575861642,17.905733575861632,70172.58575874243,70944.75301435389,11088.035069637222
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10NORTH_AM,C4,3390.4467744543663,19305.84981212739,2101.393894258018,31376.13179900895,1855.1704217937208,879.6261661594996,29.53704472899636,4388.879492670133,34.17098598923213,34.17098598923218,56173.822279848726,58028.99270164245,12070.281986881557
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10PAC_OECD,C4,425.0490863391763,5575.711226777468,438.666895519986,8520.578226322412,508.89558339513036,192.15990650628697,67.65818823425263,970.6191401775341,18.001449945643596,18.001449945643586,14960.005434959043,15468.901018354172,2944.8669995449436
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10REF_ECON,C4,23428.98111104972,109135.55552386286,5086.949535334502,48271.38356312839,4364.493104818026,1670.5505505500425,813.0585552690574,1316.2721409170633,9.341615057438243,9.341615057438249,185922.86973337547,190287.36283819348,-60864.17196073447
IMAGE 3.0,ENGAGE-INDCi2030-3000,R10REST_ASIA,C4,9399.010815239366,80654.3081184241,10930.314515145485,60554.30551956491,2458.869625595711,961.4087267761305,518.7773446488421,1741.2744064901403,29.298309925706757,29.298309925706732,161537.93896837387,163996.8085939696,-20100.002598859195
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10AFRICA,C4,3488.1709554554686,62210.29512183339,4706.929079266674,161977.45118225095,1780.8103612378172,1170.047471122972,98.7830727684289,2732.9564742969146,55.04792741603952,55.04792741603946,232382.84633880647,234163.6567000443,99767.15606041756
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10CHINA+,C4,6016.892307728185,141319.22709618512,2737.539839376154,120748.36145103836,3851.1567363689055,3236.7847396088596,943.666083357689,4341.910219580705,61.200411936473955,61.20041193647385,270822.02069432783,274673.1774306967,-20570.865645146754
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10EUROPE,C4,6092.758147925149,40804.254772637985,4362.484960083236,28505.286826321444,1638.807964594391,821.6229554835714,464.07107820134974,3171.598410879027,23.668874065280182,23.66887406528014,79764.78470696781,81403.5926715622,-12298.967946316541
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10INDIA+,C4,6702.26830581347,178457.48308384707,10508.553835005197,271197.8287239993,3489.634446799796,2574.4562284691547,608.1115941010471,4519.138210319942,71.31295458151101,71.31295458151098,466866.1339486651,470355.7683954649,92740.34564015226
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10LATIN_AM,C4,7327.90931741621,66978.32333669961,1840.9575269770685,83713.38914030833,2381.564197767954,1091.9000354730254,331.36918174214617,1776.134800942452,9.55922614305479,9.559226143054765,159860.57932140122,162242.14351916919,16735.06580360871
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10MIDDLE_EAST,C4,2927.1131827393647,27711.23263379477,734.9722387762997,38799.26770343199,772.1672556114593,507.9901059419721,32.257178130030326,1043.256595268347,17.905733575861642,17.905733575861632,70172.58575874243,70944.75301435389,11088.035069637222
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10NORTH_AM,C4,3390.4467744543663,19305.84981212739,2101.393894258018,31376.13179900895,1855.1704217937208,879.6261661594996,29.53704472899636,4388.879492670133,34.17098598923213,34.17098598923218,56173.822279848726,58028.99270164245,12070.281986881557
IMAGE 3.0,ENGAGE-INDCi2030-3000f,R10PAC_OECD,C4,425.0490863391763,5575.711226777468,438.666895519986,8520.578226322412,508.89558339513036,192.15990650628697,67.65818823425263,970.6191401775341,18.001449945643596,18.001449945643586,14960.005434959043,15468.901018354172,2944.8669995449436
