"model","scenario","Category","r10_region","year","deaths_pm25","deaths_o3","deaths_total"
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10CHINA+",2050,873958,0,873958
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10CHINA+",2060,862591,0,862591
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10CHINA+",2070,830116,0,830116
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10CHINA+",2080,799573,0,799573
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10CHINA+",2090,750379,0,750379
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10CHINA+",2100,703174,0,703174
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2010,245138,0,245138
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2020,214563,0,214563
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2030,162297,0,162297
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2040,127609,0,127609
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2050,123734,0,123734
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2060,134969,0,134969
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2070,145058,0,145058
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2080,152489,0,152489
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2090,157858,0,157858
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10EUROPE",2100,165538,0,165538
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2010,1243812,0,1243812
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2020,1387563,0,1387563
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2030,1426696,0,1426696
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2040,1184643,0,1184643
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2050,1076416,0,1076416
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2060,1214696,0,1214696
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2070,1346375,0,1346375
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2080,1435472,0,1435472
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2090,1483404,0,1483404
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10INDIA+",2100,1507641,0,1507641
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2010,97005,0,97005
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2020,103931,0,103931
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2030,126412,0,126412
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2040,129517,0,129517
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2050,143837,0,143837
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2060,162863,0,162863
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2070,182899,0,182899
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2080,200249,0,200249
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2090,216576,0,216576
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10LATIN_AM",2100,229746,0,229746
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2010,207941,0,207941
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2020,252133,0,252133
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2030,269444,0,269444
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2040,306350,0,306350
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2050,393130,0,393130
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2060,513691,0,513691
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2070,639061,0,639061
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2080,747978,0,747978
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2090,845994,0,845994
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10MIDDLE_EAST",2100,958454,0,958454
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2010,95020,0,95020
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2020,90870,0,90870
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2030,81256,0,81256
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2040,69332,0,69332
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2050,62614,0,62614
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2060,69451,0,69451
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2070,78540,0,78540
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2080,90275,0,90275
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2090,101445,0,101445
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10NORTH_AM",2100,112972,0,112972
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2010,65417,0,65417
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2020,66905,0,66905
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2030,67209,0,67209
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2040,57180,0,57180
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2050,50775,0,50775
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2060,51384,0,51384
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2070,52728,0,52728
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2080,52132,0,52132
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2090,50132,0,50132
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10PAC_OECD",2100,49016,0,49016
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2010,163900,0,163900
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2020,134222,0,134222
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2030,124231,0,124231
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2040,116864,0,116864
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2050,131553,0,131553
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2060,153879,0,153879
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2070,178939,0,178939
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2080,199010,0,199010
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2090,217033,0,217033
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REF_ECON",2100,237745,0,237745
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2010,446418,0,446418
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2020,508832,0,508832
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2030,537148,0,537148
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2040,520866,0,520866
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2050,565601,0,565601
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2060,654496,0,654496
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2070,731420,0,731420
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2080,802865,0,802865
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2090,856917,0,856917
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","R10REST_ASIA",2100,906259,0,906259
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2010,378928,0,378928
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2020,416288,0,416288
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2030,458702,0,458702
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2040,534736,0,534736
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2050,672390,0,672390
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2060,834851,0,834851
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2070,1017541,0,1017541
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2080,1220039,0,1220039
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2090,1432873,0,1432873
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10AFRICA",2100,1664714,0,1664714
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2010,1478431,0,1478431
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2020,1537685,0,1537685
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2030,1507144,0,1507144
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2040,1100112,0,1100112
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2050,879826,0,879826
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2060,862591,0,862591
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2070,830116,0,830116
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2080,805873,0,805873
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2090,750379,0,750379
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10CHINA+",2100,709130,0,709130
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2010,245138,0,245138
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2020,206449,0,206449
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2030,163598,0,163598
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2040,128547,0,128547
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2050,123734,0,123734
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2060,134849,0,134849
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2070,145058,0,145058
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2080,153048,0,153048
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2090,158556,0,158556
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10EUROPE",2100,165709,0,165709
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2010,1243812,0,1243812
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2020,1347119,0,1347119
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2030,1393494,0,1393494
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2040,1146988,0,1146988
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2050,1063903,0,1063903
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2060,1207291,0,1207291
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2070,1337944,0,1337944
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2080,1416998,0,1416998
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2090,1473606,0,1473606
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10INDIA+",2100,1497499,0,1497499
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2010,97005,0,97005
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2020,101787,0,101787
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2030,125123,0,125123
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2040,129455,0,129455
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2050,143837,0,143837
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2060,162863,0,162863
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2070,181790,0,181790
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2080,200141,0,200141
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2090,216576,0,216576
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10LATIN_AM",2100,227541,0,227541
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2010,207941,0,207941
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2020,247931,0,247931
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2030,265582,0,265582
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2040,303511,0,303511
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2050,392473,0,392473
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2060,512136,0,512136
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2070,637108,0,637108
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2080,743855,0,743855
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2090,844516,0,844516
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10MIDDLE_EAST",2100,956094,0,956094
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2010,95020,0,95020
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2020,88133,0,88133
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2030,81256,0,81256
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2040,67831,0,67831
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2050,62614,0,62614
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2060,69451,0,69451
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2070,78540,0,78540
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2080,90275,0,90275
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2090,101445,0,101445
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10NORTH_AM",2100,112972,0,112972
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2010,65417,0,65417
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2020,65890,0,65890
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2030,67732,0,67732
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2040,57731,0,57731
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2050,50775,0,50775
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2060,51384,0,51384
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2070,52728,0,52728
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2080,52132,0,52132
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2090,50667,0,50667
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10PAC_OECD",2100,49016,0,49016
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2010,163900,0,163900
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2020,131603,0,131603
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2030,122846,0,122846
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2040,116780,0,116780
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2050,131553,0,131553
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2060,152424,0,152424
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2070,177694,0,177694
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2080,199010,0,199010
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2090,217033,0,217033
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REF_ECON",2100,237745,0,237745
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2010,446418,0,446418
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2020,495735,0,495735
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2030,530741,0,530741
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2040,516076,0,516076
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2050,563714,0,563714
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2060,651892,0,651892
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2070,728404,0,728404
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2080,799167,0,799167
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2090,856917,0,856917
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","R10REST_ASIA",2100,906259,0,906259
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2010,378928,0,378928
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2020,418357,0,418357
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2030,459351,0,459351
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2040,537963,0,537963
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2050,678084,0,678084
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2060,844700,0,844700
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2070,1034690,0,1034690
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2080,1235405,0,1235405
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2090,1454324,0,1454324
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10AFRICA",2100,1688459,0,1688459
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2010,1478431,0,1478431
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2020,1561438,0,1561438
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2030,1446206,0,1446206
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2040,1073857,0,1073857
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2050,879999,0,879999
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2060,862591,0,862591
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2070,830116,0,830116
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2080,799573,0,799573
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2090,750205,0,750205
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10CHINA+",2100,703174,0,703174
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2010,245138,0,245138
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2020,214563,0,214563
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2030,158020,0,158020
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2040,126841,0,126841
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2050,123775,0,123775
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2060,135301,0,135301
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2070,144722,0,144722
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2080,151848,0,151848
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2090,158102,0,158102
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10EUROPE",2100,164860,0,164860
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2010,1243812,0,1243812
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2020,1387563,0,1387563
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2030,1362267,0,1362267
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2040,1161175,0,1161175
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2050,1082657,0,1082657
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2060,1236852,0,1236852
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2070,1379989,0,1379989
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2080,1481448,0,1481448
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2090,1532186,0,1532186
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10INDIA+",2100,1537989,0,1537989
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2010,97005,0,97005
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2020,103931,0,103931
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2030,125180,0,125180
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2040,129455,0,129455
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2050,143837,0,143837
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2060,162863,0,162863
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2070,182899,0,182899
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2080,201489,0,201489
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2090,216576,0,216576
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10LATIN_AM",2100,229746,0,229746
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2010,207941,0,207941
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2020,252133,0,252133
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2030,267304,0,267304
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2040,306350,0,306350
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2050,394555,0,394555
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2060,514030,0,514030
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2070,640611,0,640611
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2080,749298,0,749298
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","R10MIDDLE_EAST",2090,849190,0,849190
