"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10INDIA+","C4","Renewable Capacity",128901.895152056,"2C (Medium-Ambition)",57.179365,41272.7307908669,36413.5306992144,1115.43909078553,1117.88177261233,13.2020902981308,175.664961262019,1140.19163242783,1390.23409791655,41.1293069891545,12.6356389564373,29.6876122177694,26.1923734670189,3.49523875075044,9.49630736141193,820.143624830208
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10INDIA+","C4","Total CDR",102212.393028303,"2C (Medium-Ambition)",57.179365,41272.7307908669,36413.5306992144,1115.43909078553,1117.88177261233,13.2020902981308,175.664961262019,1140.19163242783,1390.23409791655,41.1293069891545,12.6356389564373,29.6876122177694,26.1923734670189,3.49523875075044,9.49630736141193,820.143624830208
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10LATIN_AM","C4","Fossil CCS",26906.0613890805,"2C (Medium-Ambition)",6.26226,18635.6076112709,14859.0505368589,640.720991440352,2812.04872554702,25.129126367274,122.327480694315,1654.23908811314,650.717088143327,9.62362924549582,18.7988732620115,28.6385711253463,22.8348860166801,5.80368510866616,38.6175910009898,2542.17864914711
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10LATIN_AM","C4","Land-based CDR",38348.3491056769,"2C (Medium-Ambition)",6.26226,18635.6076112709,14859.0505368589,640.720991440352,2812.04872554702,25.129126367274,122.327480694315,1654.23908811314,650.717088143327,9.62362924549582,18.7988732620115,28.6385711253463,22.8348860166801,5.80368510866616,38.6175910009898,2542.17864914711
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10LATIN_AM","C4","Renewable Capacity",63182.5008506281,"2C (Medium-Ambition)",6.26226,18635.6076112709,14859.0505368589,640.720991440352,2812.04872554702,25.129126367274,122.327480694315,1654.23908811314,650.717088143327,9.62362924549582,18.7988732620115,28.6385711253463,22.8348860166801,5.80368510866616,38.6175910009898,2542.17864914711
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10LATIN_AM","C4","Total CDR",65254.4104947575,"2C (Medium-Ambition)",6.26226,18635.6076112709,14859.0505368589,640.720991440352,2812.04872554702,25.129126367274,122.327480694315,1654.23908811314,650.717088143327,9.62362924549582,18.7988732620115,28.6385711253463,22.8348860166801,5.80368510866616,38.6175910009898,2542.17864914711
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10MIDDLE_EAST","C4","Fossil CCS",13266.5593479863,"2C (Medium-Ambition)",9.39397,4389.56517715491,7074.86571947147,198.112035745964,115.998954477455,0.412559247959275,3.52226024676813,36.5097949676275,506.3728,18.5514901274318,0.695586383543534,8.66864329433752,13.9716543216213,-5.30301102728378,0.814734219451114,72.1006242192066
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10MIDDLE_EAST","C4","Renewable Capacity",22997.5813108215,"2C (Medium-Ambition)",9.39397,4389.56517715491,7074.86571947147,198.112035745964,115.998954477455,0.412559247959275,3.52226024676813,36.5097949676275,506.3728,18.5514901274318,0.695586383543534,8.66864329433752,13.9716543216213,-5.30301102728378,0.814734219451114,72.1006242192066
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10MIDDLE_EAST","C4","Total CDR",13260.3404576354,"2C (Medium-Ambition)",9.39397,4389.56517715491,7074.86571947147,198.112035745964,115.998954477455,0.412559247959275,3.52226024676813,36.5097949676275,506.3728,18.5514901274318,0.695586383543534,8.66864329433752,13.9716543216213,-5.30301102728378,0.814734219451114,72.1006242192066
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10NORTH_AM","C4","Fossil CCS",40209.4801430168,"2C (Medium-Ambition)",3.302795,9039.83176183405,7104.07565900486,2058.55313094536,1809.46284554204,0.0410782783032059,0.317629643448411,2.72539547825698,370.595874786377,8.91212024932505,0.0857078195032533,24.3926939743862,19.1693328024762,5.22336117191003,0.110843862811168,7.35409016581197
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10NORTH_AM","C4","Land-based CDR",63107.0150332464,"2C (Medium-Ambition)",3.302795,9039.83176183405,7104.07565900486,2058.55313094536,1809.46284554204,0.0410782783032059,0.317629643448411,2.72539547825698,370.595874786377,8.91212024932505,0.0857078195032533,24.3926939743862,19.1693328024762,5.22336117191003,0.110843862811168,7.35409016581197
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10NORTH_AM","C4","Renewable Capacity",90073.0016771879,"2C (Medium-Ambition)",3.302795,9039.83176183405,7104.07565900486,2058.55313094536,1809.46284554204,0.0410782783032059,0.317629643448411,2.72539547825698,370.595874786377,8.91212024932505,0.0857078195032533,24.3926939743862,19.1693328024762,5.22336117191003,0.110843862811168,7.35409016581197
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10NORTH_AM","C4","Total CDR",103316.495176263,"2C (Medium-Ambition)",3.302795,9039.83176183405,7104.07565900486,2058.55313094536,1809.46284554204,0.0410782783032059,0.317629643448411,2.72539547825698,370.595874786377,8.91212024932505,0.0857078195032533,24.3926939743862,19.1693328024762,5.22336117191003,0.110843862811168,7.35409016581197
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10PAC_OECD","C4","Fossil CCS",9004.25243213802,"2C (Medium-Ambition)",2.5042,2476.73663313254,2012.54389501928,347.631286724478,300.77949499101,0.0651136025243558,0.541407346331496,5.54127298652356,155.65,16.0886604561516,0.347836393402824,15.9122173667365,12.9299318664907,2.98228550024583,0.418333456629334,35.6008543946262
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10PAC_OECD","C4","Land-based CDR",16104.6906035133,"2C (Medium-Ambition)",2.5042,2476.73663313254,2012.54389501928,347.631286724478,300.77949499101,0.0651136025243558,0.541407346331496,5.54127298652356,155.65,16.0886604561516,0.347836393402824,15.9122173667365,12.9299318664907,2.98228550024583,0.418333456629334,35.6008543946262
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10PAC_OECD","C4","Renewable Capacity",17408.8256278083,"2C (Medium-Ambition)",2.5042,2476.73663313254,2012.54389501928,347.631286724478,300.77949499101,0.0651136025243558,0.541407346331496,5.54127298652356,155.65,16.0886604561516,0.347836393402824,15.9122173667365,12.9299318664907,2.98228550024583,0.418333456629334,35.6008543946262
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10PAC_OECD","C4","Total CDR",25108.9430356513,"2C (Medium-Ambition)",2.5042,2476.73663313254,2012.54389501928,347.631286724478,300.77949499101,0.0651136025243558,0.541407346331496,5.54127298652356,155.65,16.0886604561516,0.347836393402824,15.9122173667365,12.9299318664907,2.98228550024583,0.418333456629334,35.6008543946262
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10REF_ECON","C4","Fossil CCS",17489.3370860914,"2C (Medium-Ambition)",4.327455,11392.0077602684,40241.1084148977,2643.49611037312,4669.85466121993,1.23369022964406,6.66444998054556,114.568846365117,287.169525146484,15.0693392615131,2.32073719422214,39.6699745714918,140.130149236312,-100.46017466482,4.29603464718188,398.958929596292
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10REF_ECON","C4","Land-based CDR",18466.4432145175,"2C (Medium-Ambition)",4.327455,11392.0077602684,40241.1084148977,2643.49611037312,4669.85466121993,1.23369022964406,6.66444998054556,114.568846365117,287.169525146484,15.0693392615131,2.32073719422214,39.6699745714918,140.130149236312,-100.46017466482,4.29603464718188,398.958929596292
"COMPASS","IMAGE 3.0","ENGAGE-INDCi2030-3000f","COMPASS_ENGAGE-INDCi2030-3000f","R10REF_ECON","C4","Renewable Capacity",20365.3640218906,"2C (Medium-Ambition)",4.327455,11392.0077602684,40241.1084148977,2643.49611037312,4669.85466121993,1.23369022964406,6.66444998054556,114.568846365117,287.169525146484,15.0693392615131,2.32073719422214,39.6699745714918,140.130149236312,-100.46017466482,4.29603464718188,398.958929596292
