Model,Scenario,Category,Ambition,fossil_ccs,renewables,novel_cdr,engineered_cmt,cmt_high,re_high,high_cmt,high_re,Pathway,cmt_axis,portfolio_rule,approach
COFFEE 1.1,ENGAGE-NPi2020-1000f-COV,C3,2C (Medium-Ambition),345660.35413500003,1406886.51898745,0,345660.35413500003,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1200,C4,2C (Medium-Ambition),144938.00331788056,1488431.881707415,0,144938.00331788056,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1200f,C3,2C (Medium-Ambition),217532.24737736766,1454546.83843041,0,217532.24737736766,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1400,C3,2C (Medium-Ambition),153096.77427164765,1353849.88855989,0,153096.77427164765,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1400f,C3,2C (Medium-Ambition),189750.32804919616,1371093.70789084,0,189750.32804919616,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1600,C3,2C (Medium-Ambition),130728.25260929986,1253831.599675435,0,130728.25260929986,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1600f,C3,2C (Medium-Ambition),143849.4373210611,1277127.04392095,0,143849.4373210611,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1800,C3,2C (Medium-Ambition),101037.4084742433,1143644.597088725,0,101037.4084742433,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-1800f,C3,2C (Medium-Ambition),113657.317197758,1202021.3150008426,0,113657.317197758,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-2000,C3,2C (Medium-Ambition),82420.6021458035,1077285.1547091375,0,82420.6021458035,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-2000f,C3,2C (Medium-Ambition),88078.0904850494,1100424.1924417,0,88078.0904850494,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-2500,C4,2C (Medium-Ambition),82420.6021458035,903032.076671925,0,82420.6021458035,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-2500f,C4,2C (Medium-Ambition),30991.663581836598,903032.076752225,0,30991.663581836598,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-400,C1,1.5C (High-Ambition),171203.31439644855,2183541.719904341,0,171203.31439644855,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-400-lowBECCS,C3,2C (Medium-Ambition),157044.6607005,2367725.218567767,0,157044.6607005,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-400f,C2,1.5C (High-Ambition),291578.55507721566,1940874.3686385,0,291578.55507721566,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-400f-lowBECCS,C3,2C (Medium-Ambition),158071.027719,2176311.909648255,0,158071.027719,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-500,C3,2C (Medium-Ambition),177141.8779745739,2039609.785618235,0,177141.8779745739,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-500f,C2,1.5C (High-Ambition),294445.90017316316,1882143.554952985,0,294445.90017316316,403983.6134199853,2704533.9788519694,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-600,C3,2C (Medium-Ambition),187484.11383759772,1938461.293307625,0,187484.11383759772,335872.01218836295,1914001.2595672116,FALSE,TRUE,High-RE,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-600-COV,C3,2C (Medium-Ambition),290491.817871,1751767.50689664,0,290491.817871,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-600f,C4,2C (Medium-Ambition),285579.21566260903,1800608.631889485,0,285579.21566260903,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-600f-COV,C4,2C (Medium-Ambition),386264.547426,1645137.441346475,0,386264.547426,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-700,C3,2C (Medium-Ambition),181092.5350228252,1857723.610097885,0,181092.5350228252,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-700f,C4,2C (Medium-Ambition),279296.3532534171,1733242.11831706,0,279296.3532534171,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-800,C3,2C (Medium-Ambition),176511.7883645405,1770301.242908135,0,176511.7883645405,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-800f,C4,2C (Medium-Ambition),267123.4459457048,1679538.272332375,0,267123.4459457048,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-900,C3,2C (Medium-Ambition),171557.0337450132,1681771.245321605,0,171557.0337450132,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2020-900f,C4,2C (Medium-Ambition),258378.1160276687,1618786.0687926,0,258378.1160276687,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2100,C4,2C (Medium-Ambition),0,692217.262327375,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.1,ENGAGE-NPi2100-COV,C4,2C (Medium-Ambition),0.298533,652326.357861175,0,0.298533,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,ENGAGE-Feasibility-1000/Cost-Effective,C4,2C (Medium-Ambition),147378.23001351432,1190151.543497425,0,147378.23001351432,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,ENGAGE-Feasibility-1000/Technology,C3,2C (Medium-Ambition),131411.4193571947,1482733.42430711,0,131411.4193571947,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-1.5<U+00B0>C-act_u,C3,2C (Medium-Ambition),103459.07689364211,1325097.0070641725,190397.08278785791,293856.15968150005,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-1.5<U+00B0>C-all_u,C3,2C (Medium-Ambition),118783.11005968449,1276468.336329065,189079.5734378155,307862.6834975,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-1.5<U+00B0>C-ele_u,C3,2C (Medium-Ambition),121205.8582764052,1505798.399379635,188972.98369759475,310178.841974,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-1.5<U+00B0>C-ref,C3,2C (Medium-Ambition),100287.83165549999,1479858.7284301901,189867.2965165,290155.128172,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-1.5<U+00B0>C-tec_u,C3,2C (Medium-Ambition),109254.367062041,1341928.2401775601,189501.884031459,298756.2510935,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-2.0<U+00B0>C-act_u,C4,2C (Medium-Ambition),158811.7280370303,998330.9730953,214222.05660396974,373033.78464100003,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-2.0<U+00B0>C-all_u,C4,2C (Medium-Ambition),155709.018879727,1013047.58375328,165848.617810273,321557.63668999996,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-2.0<U+00B0>C-ele_u,C4,2C (Medium-Ambition),162826.472996175,1212347.236648407,188272.373592825,351098.84658899996,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-2.0<U+00B0>C-ref,C4,2C (Medium-Ambition),163095.88362567622,1132011.45159557,219711.62460882374,382807.50823449995,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-2.0<U+00B0>C-tec_u,C4,2C (Medium-Ambition),152169.2640191302,1002010.319105219,211429.78408436978,363599.0481035,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-NPi-act,C3,2C (Medium-Ambition),0,738821.016220815,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-NPi-all,C3,2C (Medium-Ambition),0,898393.5424961625,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-NPi-ele,C3,2C (Medium-Ambition),0,1001812.53220902,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-NPi-ref,C4,2C (Medium-Ambition),0,769104.12484959,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
COFFEE 1.5,NAVIGATE Demand-NPi-tec,C3,2C (Medium-Ambition),0,793224.553579307,0,0,335872.01218836295,1914001.2595672116,FALSE,FALSE,NA,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.2,NGFS Phase 1-Immediate 2C<U+00B0>C with CDR,C4,2C (Medium-Ambition),371321.392665554,1445618.955291376,0,371321.392665554,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_30_n0,C1,1.5C (High-Ambition),932776.3897277121,0,0,932776.3897277121,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_35_n0,C3,2C (Medium-Ambition),927453.6646173216,0,0,927453.6646173216,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_35_n8,C1,1.5C (High-Ambition),707549.994266031,0,0,707549.994266031,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_40_n0,C3,2C (Medium-Ambition),920519.4644959235,0,0,920519.4644959235,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_40_n8,C1,1.5C (High-Ambition),707063.0508795304,0,0,707063.0508795304,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_45_n0,C3,2C (Medium-Ambition),908517.9462615683,0,0,908517.9462615683,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_45_n8,C1,1.5C (High-Ambition),703293.9979648603,0,0,703293.9979648603,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_50_n0,C3,2C (Medium-Ambition),896762.3351949028,0,0,896762.3351949028,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_50_n8,C1,1.5C (High-Ambition),704041.3318099639,0,0,704041.3318099639,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_55_n0,C3,2C (Medium-Ambition),879940.5512485886,0,0,879940.5512485886,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_55_n8,C2,1.5C (High-Ambition),703322.8568399145,0,0,703322.8568399145,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_60_n0,C3,2C (Medium-Ambition),863107.2157496843,0,0,863107.2157496843,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_60_n8,C2,1.5C (High-Ambition),704954.433188767,0,0,704954.433188767,403983.6134199853,2704533.9788519694,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_65_n0,C3,2C (Medium-Ambition),847574.9349576458,0,0,847574.9349576458,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_65_n8,C3,2C (Medium-Ambition),716761.3363860745,0,0,716761.3363860745,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_70_n0,C4,2C (Medium-Ambition),835062.9949180159,0,0,835062.9949180159,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_70_n8,C3,2C (Medium-Ambition),726758.4822693245,0,0,726758.4822693245,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_75_n0,C4,2C (Medium-Ambition),825039.6056967023,0,0,825039.6056967023,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_75_n8,C3,2C (Medium-Ambition),734649.4402555376,0,0,734649.4402555376,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_80_n0,C4,2C (Medium-Ambition),815494.160154759,0,0,815494.160154759,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_80_n8,C4,2C (Medium-Ambition),743113.18155469,0,0,743113.18155469,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_85_n0,C3,2C (Medium-Ambition),806962.6539817841,0,0,806962.6539817841,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_85_n8,C4,2C (Medium-Ambition),751703.5137536679,0,0,751703.5137536679,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
GCAM 5.3,Deep-Mitigation-MAC_90_n0,C3,2C (Medium-Ambition),799304.5397269548,0,0,799304.5397269548,335872.01218836295,1914001.2595672116,TRUE,FALSE,High-engineered-CMT,Novel CDR + Fossil/industrial CCS (land CDR excluded),top-tercile focal axis; not top-tercile opposing axis,A
