"Model","Scenario","Category","total_cdr","total_re","Ambition","cdr_thresh","re_thresh","high_cdr","high_re","Pathway_overlap","high_cdr_only","high_re_only","Pathway_excl","threshold_label"
"COFFEE 1.1","ENGAGE-INDCi2030-900f","C4",314653.64156337,1596477.82441686,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-INDCi2100","C4",1188.8100725,767492.088694195,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-INDCi2100-COV-NDCp","C4",1186.7738325,785238.061809548,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-INDCi2100-NDCp","C4",1551.2548575,837712.6219247,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1000","C4",220890.937354494,1608351.95824495,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1000-COV","C4",325850.0761505,1422048.07161225,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1000f","C3",319287.352614719,1553072.82208257,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1000f-COV","C3",404626.5353425,1406886.51898745,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1200","C4",202287.364207881,1488431.88170741,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1200f","C3",274576.049742368,1454546.83843041,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1400","C3",204319.352541648,1353849.88855989,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1400f","C3",236361.225804196,1371093.70789084,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1600","C3",173291.0360893,1253831.59967544,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1600f","C3",183782.093106061,1277127.04392095,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1800","C3",137426.876729243,1143644.59708873,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-1800f","C3",148497.870042758,1202021.31500084,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-2000","C3",113050.058433303,1077285.15470914,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-2000f","C3",117169.232327549,1100424.1924417,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-2500","C4",113050.058433303,903032.076671925,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-2500f","C4",46283.6288543366,903032.076752225,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-400","C1",274254.014896449,2183541.71990434,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-400-lowBECCS","C3",269395.049863,2367725.21856777,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-400f","C2",374560.968854716,1940874.3686385,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-400f-lowBECCS","C3",254899.2620965,2176311.90964825,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-500","C3",274322.735454574,2039609.78561823,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-500f","C2",373580.952243163,1882143.55495299,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-600","C3",277183.634562598,1938461.29330763,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-600-COV","C3",370504.2482835,1751767.50689664,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-600f","C4",361037.722652609,1800608.63188949,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-600f-COV","C4",458231.0723835,1645137.44134647,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-700","C3",259123.118975325,1857723.61009789,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-700f","C4",351537.652078417,1733242.11831706,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-800","C3",250478.773287041,1770301.24290814,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-800f","C4",337249.496180705,1679538.27233238,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-900","C3",241433.078720013,1681771.2453216,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2020-900f","C4",325717.930852669,1618786.0687926,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2100","C4",1112.340015,692217.262327375,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.1","ENGAGE-NPi2100-COV","C4",1083.2995805,652326.357861175,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","ENGAGE-Feasibility-1000/Cost-Effective","C4",183398.420038514,1190151.54349743,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","ENGAGE-Feasibility-1000/Technology","C3",197208.596077195,1482733.42430711,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-1.5°C-act_u","C3",362972.5104065,1325097.00706417,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-1.5°C-all_u","C3",360775.96467,1276468.33632907,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-1.5°C-ele_u","C3",370523.000944,1505798.39937963,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-1.5°C-ref","C3",367606.261072,1479858.72843019,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-1.5°C-tec_u","C3",360299.6277385,1341928.24017756,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-2.0°C-act_u","C4",396516.531666,998330.9730953,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-2.0°C-all_u","C4",332692.65796,1013047.58375328,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-2.0°C-ele_u","C4",365946.712839,1212347.23664841,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-2.0°C-ref","C4",413122.8818445,1132011.45159557,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-2.0°C-tec_u","C4",379885.4652535,1002010.31910522,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-NPi-act","C3",118.292,738821.016220815,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-NPi-all","C3",61.68515,898393.542496162,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-NPi-ele","C3",531.9012,1001812.53220902,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-NPi-ref","C4",521.6362,769104.12484959,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"COFFEE 1.5","NAVIGATE Demand-NPi-tec","C3",466.737225,793224.553579307,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 4.2","SSP1-19","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP1-26","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP1-34","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP1-45","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP2-19","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP2-26","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP2-34","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP2-45","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP2-60","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP4-26","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP4-34","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP4-45","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP5-19","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP5-26","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP5-34","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP5-45","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 4.2","SSP5-60","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 5.2","NGFS Phase 1-Immediate 2C°C with CDR","C4",371321.392665554,1445618.95529138,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_30_n0","C1",932776.389727712,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_35_n0","C3",927453.664617321,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_35_n8","C1",707549.994266031,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_40_n0","C3",920519.464495924,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_40_n8","C1",707063.050879531,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_45_n0","C3",908517.946261568,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_45_n8","C1",703293.99796486,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_50_n0","C3",896762.335194902,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_50_n8","C1",704041.331809964,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_55_n0","C3",879940.551248589,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_55_n8","C2",703322.856839915,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_60_n0","C3",863107.215749683,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_60_n8","C2",704954.433188767,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_65_n0","C3",847574.934957646,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_65_n8","C3",716761.336386075,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_70_n0","C4",835062.994918016,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_70_n8","C3",726758.482269325,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_75_n0","C4",825039.605696702,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_75_n8","C3",734649.440255538,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_80_n0","C4",815494.16015476,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_80_n8","C4",743113.18155469,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_85_n0","C3",806962.653981784,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_85_n8","C4",751703.513753668,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_90_n0","C3",799304.539726954,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_90_n8","C4",759989.021690069,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_95_n0","C3",792111.793252244,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_95_n8","C4",769246.92878026,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_99_n0","C3",784856.419374459,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-MAC_99_n8","C3",780710.887600835,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-SSP2","C3",456217.383641516,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-SSP3","C2",473162.743219088,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-SSP4","C2",533063.931015377,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","Deep-Mitigation-SSP5","C3",992704.717286492,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"GCAM 5.3","NGFS Phase 2-Below 2°C","C3",377729.131036242,1622560.92572438,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 5.3","NGFS Phase 2-Current Policies","C4",0.041437020269,718223.047366125,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 5.3","NGFS Phase 2-Delayed Transition","C4",227937.419779798,1853062.89833771,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 5.3","NGFS Phase 2-Divergent Net Zero Policies","C2",354902.094630091,1891879.2335584,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 5.3","NGFS Phase 2-Nationally Determined Contributions (NDCs)","C3",344077.760593715,1134962.42340978,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 5.3","NGFS Phase 2-Net-Zero 2050","C2",319080.910542721,1778694.35706317,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Below 2°C","C3",184448.637380725,3090792.87190375,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Current Policies","C4",73674.8075277468,1554128.97052156,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Delayed Transition","C3",175585.401894375,3089545.37987872,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Fragmented World","C3",181546.49492857,2085327.9398637,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Low Demand","C2",145178.566646399,2660797.50445951,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","C4",156137.55556443,1953398.97266,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"GCAM 6.0 NGFS","NGFS Phase 5-Net-Zero 2050","C2",155012.807836231,3336739.4542124,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"GCAM 7.0","IAM-COMPACT-Current-Policies-Emissions-Intensity","C3",1081018.60918283,865559.754031804,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"GCAM 7.0","IAM-COMPACT-NDC-Emissions-Intensity","C3",1769242.57884163,932976.126900861,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"GCAM 7.0","IAM-COMPACT-NDC-Long-Term-Pledges","C4",2563198.88942046,1021133.79171744,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"GCAM-PR 5.3","ParisReinforce-Current-Policies-PriceOnly","C4",168670.595084098,1109315.89695481,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GCAM-PR 5.3","ParisReinforce-NDC-PriceOnly","C4",298545.459449045,1204284.09530473,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GEM-E3 V2021","ENGAGE-INDCi2030-1000","C3",432247.301751826,1412422.01908843,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GEM-E3 V2021","ENGAGE-INDCi2030-1000-COV","C3",403632.719205013,1321418.9397039,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"GEM-E3 V2021","ENGAGE-INDCi2030-1000-COV-NDCp","C3",402079.800079551,1330941.94836733,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
