"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REST_ASIA","C3","Renewable Capacity",230420.6984,"2C (Medium-Ambition)",NA,60570.8917122499,13925.1930231133,7808.59575479534,4759.472560712,24.585067747485,196.33405575757,1655.89797175035,1136.58399683923,NA,17.274047171486,53.2920504605851,12.2517940265201,41.040256434065,21.6306650593836,1456.90769565232
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REST_ASIA","C3","Total CDR",25488.7007,"2C (Medium-Ambition)",NA,60570.8917122499,13925.1930231133,7808.59575479534,4759.472560712,24.585067747485,196.33405575757,1655.89797175035,1136.58399683923,NA,17.274047171486,53.2920504605851,12.2517940265201,41.040256434065,21.6306650593836,1456.90769565232
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10AFRICA","C3","Fossil CCS",2709.4497,"2C (Medium-Ambition)",NA,27797.2005772354,1434.72354548183,109.6045258,55.82407937,106.595440298476,840.182366196976,4827.12075725188,1070.4991,NA,78.4851071987801,25.9665800533932,1.34023797449417,24.6263420788991,99.5754599872859,4509.22448907419
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10AFRICA","C3","Renewable Capacity",134498.7101,"2C (Medium-Ambition)",NA,27797.2005772354,1434.72354548183,109.6045258,55.82407937,106.595440298476,840.182366196976,4827.12075725188,1070.4991,NA,78.4851071987801,25.9665800533932,1.34023797449417,24.6263420788991,99.5754599872859,4509.22448907419
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10AFRICA","C3","Total CDR",2709.4497,"2C (Medium-Ambition)",NA,27797.2005772354,1434.72354548183,109.6045258,55.82407937,106.595440298476,840.182366196976,4827.12075725188,1070.4991,NA,78.4851071987801,25.9665800533932,1.34023797449417,24.6263420788991,99.5754599872859,4509.22448907419
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10CHINA+","C3","Fossil CCS",93190.6201,"2C (Medium-Ambition)",NA,152859.94491,129821.873689243,5003.53922892,7341.97656442,22.2744091737711,133.227597704591,2093.32711032167,1428.03039550781,NA,9.3294651236898,107.042500909543,90.909741205528,16.132759704015,15.5979937428785,1465.88414147675
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10CHINA+","C3","Renewable Capacity",623093.7558,"2C (Medium-Ambition)",NA,152859.94491,129821.873689243,5003.53922892,7341.97656442,22.2744091737711,133.227597704591,2093.32711032167,1428.03039550781,NA,9.3294651236898,107.042500909543,90.909741205528,16.132759704015,15.5979937428785,1465.88414147675
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10CHINA+","C3","Total CDR",93190.6201,"2C (Medium-Ambition)",NA,152859.94491,129821.873689243,5003.53922892,7341.97656442,22.2744091737711,133.227597704591,2093.32711032167,1428.03039550781,NA,9.3294651236898,107.042500909543,90.909741205528,16.132759704015,15.5979937428785,1465.88414147675
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10EUROPE","C3","Fossil CCS",20211.1924,"2C (Medium-Ambition)",NA,22238.0905078927,8618.452879326,4384.74426226407,14285.73411476,0.180657416510973,1.8745481748531,9.24588589651538,628.725128173828,NA,0.298150668845994,35.3701315748023,13.7078231696558,21.6623084051465,0.287339265468368,14.7057680410685
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10EUROPE","C3","Renewable Capacity",248426.5884,"2C (Medium-Ambition)",NA,22238.0905078927,8618.452879326,4384.74426226407,14285.73411476,0.180657416510973,1.8745481748531,9.24588589651538,628.725128173828,NA,0.298150668845994,35.3701315748023,13.7078231696558,21.6623084051465,0.287339265468368,14.7057680410685
