"Model","Scenario","Category","Ambition","total_cdr","total_re","Pathway_overlap","Pathway_excl","high_cdr_only","high_re_only","approach","vetting","ambition_method","threshold_label","top_frac"
"WITCH 5.0","ENGAGE-INDCi2030-1200","C4","2C (Medium-Ambition)",489859.063078767,1913084.15498313,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200-NDCp","C4","2C (Medium-Ambition)",449832.105867806,1908715.67350258,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200f","C4","2C (Medium-Ambition)",509975.217118785,1904548.82493364,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1200f-NDCp","C4","2C (Medium-Ambition)",482689.141994471,1900051.85990459,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400","C4","2C (Medium-Ambition)",394614.198337317,1879620.76953311,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400-NDCp","C4","2C (Medium-Ambition)",378170.160238464,1874024.59052403,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400f","C4","2C (Medium-Ambition)",414442.438279049,1864785.85753015,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1400f-NDCp","C4","2C (Medium-Ambition)",403867.109855301,1861467.23334104,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600","C3","2C (Medium-Ambition)",346746.94337777,1842673.39608753,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600-NDCp","C3","2C (Medium-Ambition)",343562.858760098,1843434.63696904,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600f","C3","2C (Medium-Ambition)",349514.889964837,1837781.64548892,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1600f-NDCp","C3","2C (Medium-Ambition)",345794.910906942,1835053.86386429,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800","C3","2C (Medium-Ambition)",333840.471727011,1810005.03641182,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800-NDCp","C3","2C (Medium-Ambition)",332058.820130693,1808435.86766463,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800f","C3","2C (Medium-Ambition)",333840.471727011,1810005.03641182,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-1800f-NDCp","C3","2C (Medium-Ambition)",332058.820130693,1808435.86766463,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000","C3","2C (Medium-Ambition)",318423.228909691,1784238.46250091,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000-NDCp","C3","2C (Medium-Ambition)",316914.396371746,1783431.11985598,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000f","C3","2C (Medium-Ambition)",318423.228909691,1784238.46250091,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2000f-NDCp","C3","2C (Medium-Ambition)",316914.396371746,1783431.11985598,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500","C3","2C (Medium-Ambition)",229976.37482885,1741819.54160173,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500-NDCp","C3","2C (Medium-Ambition)",228748.898370392,1742417.43999279,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500f","C3","2C (Medium-Ambition)",229976.37482885,1741819.54160173,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-2500f-NDCp","C3","2C (Medium-Ambition)",228748.898370392,1742417.43999279,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000","C4","2C (Medium-Ambition)",175139.377763301,1689452.84771022,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000-NDCp","C4","2C (Medium-Ambition)",174556.16833736,1689248.41383923,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000f","C4","2C (Medium-Ambition)",175139.377763301,1689452.84771022,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-3000f-NDCp","C4","2C (Medium-Ambition)",174556.16833736,1689248.41383923,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-500f","C2","1.5C (High-Ambition)",707606.063622978,2076305.10182192,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-600f","C3","2C (Medium-Ambition)",707773.361040912,2048330.90813123,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-600f-NDCp","C3","2C (Medium-Ambition)",706077.835426384,2045542.04288765,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-700f","C3","2C (Medium-Ambition)",705458.514559409,2021548.84902833,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-700f-NDCp","C3","2C (Medium-Ambition)",701656.156925429,2017415.95625836,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800","C3","2C (Medium-Ambition)",691525.258137947,1958886.87004841,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800-NDCp","C3","2C (Medium-Ambition)",683636.291322109,1966667.62220997,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800f","C3","2C (Medium-Ambition)",695659.666834993,1995146.34189213,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-800f-NDCp","C3","2C (Medium-Ambition)",674625.29790305,1989945.99206379,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900","C3","2C (Medium-Ambition)",682573.068600634,1955183.29518593,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900-NDCp","C3","2C (Medium-Ambition)",632249.446490112,1938629.33978451,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900f","C3","2C (Medium-Ambition)",653776.994659416,1969054.58998868,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2030-900f-NDCp","C3","2C (Medium-Ambition)",640385.886849264,1967034.73924381,"Both High",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2100","C4","2C (Medium-Ambition)",156632.928592149,1972281.20006105,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-INDCi2100-NDCp","C4","2C (Medium-Ambition)",173149.524058615,1730238.4840513,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-3000","C4","2C (Medium-Ambition)",177029.470418248,1674029.83177153,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2020-3000f","C4","2C (Medium-Ambition)",177029.470418248,1674029.83177153,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NPi2100","C4","2C (Medium-Ambition)",140678.387068068,1618135.9868192,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","ENGAGE-NoPolicy","C4","2C (Medium-Ambition)",140839.211374606,1647963.86379762,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-act","C4","2C (Medium-Ambition)",187989.61093882,1488276.67023959,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-all","C4","2C (Medium-Ambition)",180554.187206786,1387269.68492106,"Low (both)",NA,FALSE,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-ele","C4","2C (Medium-Ambition)",176899.78559622,1875026.96206966,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"WITCH 5.0","NAVIGATE Demand-NPi-ref","C4","2C (Medium-Ambition)",184004.870071283,1768141.8610775,"High-RE only","High-RE",FALSE,TRUE,"C","full","ar6","top_33pct",0.333333333333333
"IMAGE 3.2","SSP2021-SSP1-Baseline","C4","2C (Medium-Ambition)",NA,1295685.59227033,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"IMAGE 3.2","SSP2021-SSP2-Baseline","C4","2C (Medium-Ambition)",NA,778303.448932345,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"IMAGE 3.2","SSP2021-SSP3-Baseline","C4","2C (Medium-Ambition)",NA,413122.27693896,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"IMAGE 3.2","SSP2021-SSP4-Baseline","C4","2C (Medium-Ambition)",NA,953985.897897261,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"IMAGE 3.2","SSP2021-SSP5-Baseline","C4","2C (Medium-Ambition)",NA,840529.566883043,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-Base-brkLR15-SSP1-P50","C4","2C (Medium-Ambition)",NA,1127405.0023,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-Base-brkLR15-SSP2-P50","C4","2C (Medium-Ambition)",NA,1804066.36125,"Low (both)",NA,FALSE,NA,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-Base-brkLR15-SSP5-P50","C4","2C (Medium-Ambition)",NA,1104218.9035,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-Base-brkSR15-SSP1-P50","C4","2C (Medium-Ambition)",NA,1137348.33575,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-Base-brkSR15-SSP2-P50","C4","2C (Medium-Ambition)",NA,1730195.7391,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-Base-brkSR15-SSP5-P50","C4","2C (Medium-Ambition)",NA,1026725.41515,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP1-Baseline","C4","2C (Medium-Ambition)",NA,1401060.5588,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP2-Baseline","C4","2C (Medium-Ambition)",NA,2179235.47675,"Low (both)",NA,FALSE,NA,"C","full","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP5-Baseline","C4","2C (Medium-Ambition)",NA,1405322.30975,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND-Buildings 2.0","BEG-Baseline","C4","2C (Medium-Ambition)",NA,1890047.7282,"Low (both)",NA,FALSE,NA,"C","full","ar6","top_33pct",0.333333333333333
"REMIND-Buildings 2.0","BEG-Efficiency","C4","2C (Medium-Ambition)",NA,1554698.9767,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND-MAgPIE 2.0-4.1","Diff-NoPolicy-Baseline","C4","2C (Medium-Ambition)",NA,2161290.48285,"Low (both)",NA,FALSE,NA,"C","full","ar6","top_33pct",0.333333333333333
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Current Policies [IPD 95th]","C4","2C (Medium-Ambition)",NA,1455137.1037,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
"REMIND-MAgPIE 2.1-4.2","NGFS Phase 2-Current Policies [IPD Median]","C4","2C (Medium-Ambition)",NA,1485446.57135,"Low (both)",NA,NA,FALSE,"C","full","ar6","top_33pct",0.333333333333333
