"Model","Scenario","Category","Ambition","total_cdr","total_re","Pathway_overlap","Pathway_excl","high_cdr_only","high_re_only","approach","vetting","ambition_method","threshold_label","top_frac"
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-2500f","C4","2C (Medium-Ambition)",779760.659486955,1422854.92722278,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-3000","C4","2C (Medium-Ambition)",472826.223228202,1287193.58371991,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-3000f","C4","2C (Medium-Ambition)",472826.223228202,1287193.58371991,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-300f","C2","1.5C (High-Ambition)",1560853.36464833,1909799.1487838,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-400f","C2","1.5C (High-Ambition)",1401627.45364121,1853898.79823786,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-500f","C3","2C (Medium-Ambition)",1226105.38006958,1785874.26344072,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-600f","C3","2C (Medium-Ambition)",1078418.14568481,1732832.34359252,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-600f-COV","C3","2C (Medium-Ambition)",876790.289300927,1575517.31320896,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-600f-COV-NDCp","C3","2C (Medium-Ambition)",849984.209916411,1578836.43946912,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-600f-NDCp","C3","2C (Medium-Ambition)",1103166.25871548,1779232.30113087,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-700f","C3","2C (Medium-Ambition)",903774.134490473,1679942.61636102,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-800f","C4","2C (Medium-Ambition)",779776.025204753,1656702.75883412,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-900","C3","2C (Medium-Ambition)",1297869.67988539,1976495.03107655,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-900f","C4","2C (Medium-Ambition)",736226.273590272,1625939.68605929,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2100","C4","2C (Medium-Ambition)",512594.424462455,1313036.37287302,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2100-COV","C4","2C (Medium-Ambition)",506747.250256102,1209022.9944362,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2100-COV-NDCp","C4","2C (Medium-Ambition)",600404.352383313,1259654.96383082,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-INDCi2100-NDCp","C4","2C (Medium-Ambition)",590205.451950537,1370859.96461485,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000","C4","2C (Medium-Ambition)",876019.926688372,1690192.23894068,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000-COV","C4","2C (Medium-Ambition)",863151.32479776,1544280.24282574,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f","C4","2C (Medium-Ambition)",860051.697422481,1656006.4899939,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1000f-COV","C4","2C (Medium-Ambition)",817345.436816958,1495435.99523031,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200","C4","2C (Medium-Ambition)",929660.185974185,1675845.87197628,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1200f","C4","2C (Medium-Ambition)",876677.628022661,1622616.78378066,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1400","C3","2C (Medium-Ambition)",947385.233691637,1634729.54681125,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1400f","C3","2C (Medium-Ambition)",948357.713603659,1630185.44754353,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1600","C3","2C (Medium-Ambition)",941534.358090782,1594541.51734605,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1600f","C3","2C (Medium-Ambition)",943685.777991617,1595940.80834922,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1800","C3","2C (Medium-Ambition)",973395.498099727,1566497.71804055,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-1800f","C3","2C (Medium-Ambition)",973395.498099727,1566497.71804055,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-2000","C3","2C (Medium-Ambition)",982076.722726187,1524402.67749902,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-2000f","C3","2C (Medium-Ambition)",982076.722726187,1524402.67749902,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-2500","C4","2C (Medium-Ambition)",813547.679643137,1398887.74451714,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-2500f","C4","2C (Medium-Ambition)",813547.679643137,1398887.74451714,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-3000","C4","2C (Medium-Ambition)",439455.212269675,1275331.66313931,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-3000f","C4","2C (Medium-Ambition)",439455.212269675,1275331.66313931,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-300f","C2","1.5C (High-Ambition)",1110919.96512085,1826799.37723657,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-400f","C2","1.5C (High-Ambition)",988104.516151281,1775133.26332381,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-500","C3","2C (Medium-Ambition)",1137948.71653068,1924796.74191936,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-500f","C3","2C (Medium-Ambition)",863487.512525064,1728814.05226591,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-600","C3","2C (Medium-Ambition)",963729.073614746,1773039.96345403,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-600f","C3","2C (Medium-Ambition)",830397.442401743,1723108.22391399,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-600f-COV","C3","2C (Medium-Ambition)",712264.712699459,1553601.92227643,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-700","C3","2C (Medium-Ambition)",898238.817946812,1758766.17652884,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-700f","C3","2C (Medium-Ambition)",801739.419567446,1701158.1901758,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-800","C3","2C (Medium-Ambition)",883486.371467945,1734808.74447789,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-800f","C4","2C (Medium-Ambition)",794094.128883325,1692275.10979464,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-900","C3","2C (Medium-Ambition)",869617.690750986,1693498.58504864,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2020-900f","C4","2C (Medium-Ambition)",829027.381193568,1678849.2088392,"High-CMT only","High-CMT",TRUE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2100","C4","2C (Medium-Ambition)",341824.195539118,1214793.68324136,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"POLES-JRC ENGAGE","ENGAGE-NPi2100-COV","C4","2C (Medium-Ambition)",341406.18650294,1109686.97949646,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 1.7","CEMICS-1.5°C-CDR12","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 1.7","CEMICS-1.5°C-CDR20","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 1.7","CEMICS-1.5°C-CDR8","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 1.7","CEMICS-2.0°C-CDR12","C2","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 1.7","CEMICS-2.0°C-CDR20","C2","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 1.7","CEMICS-2.0°C-CDR8","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-GDPgrowth-1.5°C","C1","1.5C (High-Ambition)",332610.83935,4506587.78335,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-GDPgrowth-2.0°C","C3","2C (Medium-Ambition)",198514.9873,3715806.74155,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-HotellingConst-1.5°C","C1","1.5C (High-Ambition)",409071.60935,4910841.23325,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-HotellingConst-2.0°C","C3","2C (Medium-Ambition)",235317.7104,3589722.9156,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-Linear-1.5°C","C1","1.5C (High-Ambition)",397164.81035,4617534.95665,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-Linear-2.0°C","C3","2C (Medium-Ambition)",224236.50375,3536554.2009,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-NPI","C4","2C (Medium-Ambition)",30913.2201,2245884.7572,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-Optimal-1.5°C","C1","1.5C (High-Ambition)",232684.78715,3501735.6327,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","CEMICS-Optimal-2.0°C","C3","2C (Medium-Ambition)",189620.646,3715496.2665,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","ECEMF-DIAG-C400-lin","C1","1.5C (High-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","ECEMF-DIAG-NPi","C4","2C (Medium-Ambition)",0,NA,"Low (both)",NA,FALSE,NA,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-CBA-brkLR15-SSP2-P50","C3","2C (Medium-Ambition)",178480.64795,3215693.6299,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-CBA-brkSR15-SSP2-P50","C3","2C (Medium-Ambition)",190269.19495,3035846.34885,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-CEA-brkLR15-SSP2-P50","C3","2C (Medium-Ambition)",149318.2529,3154694.5508,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-CEA-brkSR15-SSP2-P50","C3","2C (Medium-Ambition)",155055.97955,3208315.9321,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-LTC-brkLR15-SSP1-P50","C1","1.5C (High-Ambition)",112073.9589,2191335.24255,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-LTC-brkLR15-SSP2-P50","C3","2C (Medium-Ambition)",181515.2028,3222197.2279,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-LTC-brkLR15-SSP5-P50","C3","2C (Medium-Ambition)",543775.9697,3441933.48435,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-LTC-brkSR15-SSP1-P50","C2","1.5C (High-Ambition)",118625.43625,2018151.9341,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-LTC-brkSR15-SSP2-P50","C3","2C (Medium-Ambition)",168805.45185,3169170.3704,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-LTC-brkSR15-SSP5-P50","C3","2C (Medium-Ambition)",425845.21435,3358700.33545,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NDC-brkLR15-SSP2-P50","C3","2C (Medium-Ambition)",173690.89265,2632248.2634,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NDC-brkSR15-SSP2-P50","C3","2C (Medium-Ambition)",175745.03045,2640730.1625,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NPi-brkLR15-SSP1-P50","C3","2C (Medium-Ambition)",765.68085,1273297.84355,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NPi-brkLR15-SSP2-P50","C4","2C (Medium-Ambition)",8907.7722,1944990.2075,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NPi-brkLR15-SSP5-P50","C4","2C (Medium-Ambition)",36252.99975,1313526.56945,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NPi-brkSR15-SSP1-P50","C3","2C (Medium-Ambition)",827.6466,1291119.8785,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NPi-brkSR15-SSP2-P50","C4","2C (Medium-Ambition)",9019.3711,1896612.94505,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","LeastTotalCost-NPi-brkSR15-SSP5-P50","C4","2C (Medium-Ambition)",35899.50105,1279618.2037,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP1-1100","C2","1.5C (High-Ambition)",94649.87015,2478423.16905,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP1-1300","C2","1.5C (High-Ambition)",99110.1373,2290405.51545,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP1-900","C1","1.5C (High-Ambition)",92155.3838,2695519.49935,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP1-NDC","C3","2C (Medium-Ambition)",66631.3635,2016613.81545,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP1-NPi","C3","2C (Medium-Ambition)",94.8535,1521475.75295,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP2-1100","C3","2C (Medium-Ambition)",137726.98505,3759205.5424,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP2-1300","C3","2C (Medium-Ambition)",139288.0834,3544145.93785,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP2-900","C1","1.5C (High-Ambition)",183518.10515,3956658.91655,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP2-NDC","C3","2C (Medium-Ambition)",171055.5994,3080034.2624,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP2-NPi","C4","2C (Medium-Ambition)",1336.1571,2292005.33505,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP5-1100","C2","1.5C (High-Ambition)",362498.7528,4113868.6484,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP5-1300","C3","2C (Medium-Ambition)",344013.34755,4004876.7384,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP5-900","C1","1.5C (High-Ambition)",722832.69175,4310529.6125,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP5-NDC","C4","2C (Medium-Ambition)",481871.716,2764356.51225,"Both High",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","R2p1-SSP5-NPi","C4","2C (Medium-Ambition)",4366.94345,1632528.34015,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-bioH","C3","2C (Medium-Ambition)",149160.0046,3957348.46335,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-ccsH","C3","2C (Medium-Ambition)",259032.45475,3748868.4753,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-coalH","C3","2C (Medium-Ambition)",157208.36375,4046472.09445,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-elh2H","C3","2C (Medium-Ambition)",164056.07145,4183573.3316,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-gasH","C3","2C (Medium-Ambition)",161076.62025,4014388.80325,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-nucH","C3","2C (Medium-Ambition)",155216.30605,3698983.33165,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-oilH","C3","2C (Medium-Ambition)",155564.5842,3998088.9313,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-spvH","C3","2C (Medium-Ambition)",147672.2928,4349950.5743,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 2.1","TechCost-SSP2-1100-windH","C3","2C (Medium-Ambition)",139922.5894,4611507.60265,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-1000/Cost-Effective","C3","2C (Medium-Ambition)",51588.2398742,3992170.56945975,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-1000/Enablers & Institutional","C3","2C (Medium-Ambition)",21227.29445185,2054324.9083624,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-1000/Institutional","C3","2C (Medium-Ambition)",34321.63098885,3980198.649973,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-1000/Technology","C3","2C (Medium-Ambition)",32972.674677,4156929.69768705,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-1000/Technology & Enablers & Institutional","C3","2C (Medium-Ambition)",19803.94944745,2165859.7216132,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-1000/Technology & Institutional","C3","2C (Medium-Ambition)",23061.03983755,4077126.83484895,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","C1","1.5C (High-Ambition)",28205.7485686,4261815.9403137,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional","C1","1.5C (High-Ambition)",17581.7757044,2012518.37459095,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Optimistic]","C1","1.5C (High-Ambition)",19192.8403177,2073441.3192293,"Low (both)",NA,FALSE,FALSE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Pessimistic]","C3","2C (Medium-Ambition)",21610.82170745,1969648.70213995,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-Maximum-Effort/Institutional","C3","2C (Medium-Ambition)",24547.6684274,3966883.91027095,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
"REMIND 3.0","ENGAGE-Feasibility-Maximum-Effort/Institutional [Optimistic]","C3","2C (Medium-Ambition)",23462.58666565,3993678.98605625,"High-RE only","High-RE",FALSE,TRUE,"A","none","ar6","top_33pct",0.333333333333333
