database,ambition_view,Region,outcome,outcome_label,excluded_family,n_cdr,n_re,median_cdr,median_re,direction_coded_difference,loo_effect_pct,favours,pooled_effect_pct,pooled_favours,direction_flip,influence_shift_pct_points
Full,2C,R10CHINA+,headcount_pct,Deprived share,WITCH,224,214,4.880223074909981,4.523057429631951,0.3571656452780303,7.3186335910396565,High-RE,7.525634291080619,High-RE,FALSE,0.20700070004096283
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,AIM,169,168,79.446195,78.890895,0.5553000000000026,0.6989636193401113,High-RE,0.9444697657424228,High-RE,FALSE,0.2455061464023115
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,GCAM,186,168,79.579425,78.84241,0.7370149999999995,0.9261376291673376,High-RE,0.9444697657424228,High-RE,FALSE,0.018332136575085256
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,IMAGE,153,170,78.44602,78.866265,-0.4202449999999942,-0.5357123280441687,High-CDR,0.9444697657424228,High-RE,TRUE,1.4801820937865915
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,MESSAGEix,117,151,82.533755,79.403455,3.1303000000000054,3.79275122039462,High-RE,0.9444697657424228,High-RE,FALSE,2.848281454652197
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,POLES,133,172,81.252035,78.890895,2.361140000000006,2.9059456787759297,High-RE,0.9444697657424228,High-RE,FALSE,1.9614759130335069
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,REMIND,189,38,79.6431,77.641955,2.001145000000008,2.5126407686290566,High-RE,0.9444697657424228,High-RE,FALSE,1.5681710028866338
Full,2C,R10CHINA+,mortality_million_deaths,PM2.5 mortality,WITCH,187,165,79.579425,78.78534,0.7940849999999955,0.997852145827889,High-RE,0.9444697657424228,High-RE,FALSE,0.05338238008546614
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,AIM,195,227,230.39247336313892,378.6672642975063,148.27479093436736,64.3574804202307,High-RE,52.13318599081495,High-RE,FALSE,12.22429442941575
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,COFFEE,215,230,251.65311943858796,384.66692886341275,133.01380942482479,52.856014549537406,High-RE,52.13318599081495,High-RE,FALSE,0.7228285587224548
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,GCAM,212,234,248.0992059950185,382.8479082471947,134.7487022521762,54.312427849882674,High-RE,52.13318599081495,High-RE,FALSE,2.179241859067723
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,IMAGE,167,236,297.9464119914026,381.78484990845425,83.83843791705164,28.138764067234625,High-RE,52.13318599081495,High-RE,FALSE,23.994421923580326
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,MESSAGEix,141,214,417.440824030747,391.65649726479774,-25.784326765949288,-6.176762137679692,High-CDR,52.13318599081495,High-RE,TRUE,58.30994812849464
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,POLES,159,230,222.0017704363592,379.6838825393176,157.6821121029584,71.02741198550973,High-RE,52.13318599081495,High-RE,FALSE,18.89422599469478
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,REMIND,215,73,251.65311943858796,333.39285840587405,81.73973896728609,32.481114936957255,High-RE,52.13318599081495,High-RE,FALSE,19.652071053857696
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,TIAM,203,238,276.2156455743824,382.8479082471947,106.63226267281232,38.60471496865199,High-RE,52.13318599081495,High-RE,FALSE,13.528471022162961
Full,2C,R10CHINA+,total_energy_jobyears_per_1k,Employment,WITCH,213,222,250.5443362657257,383.78288498923536,133.23854872350967,53.179629086565235,High-RE,52.13318599081495,High-RE,FALSE,1.0464430957502842
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,AIM,206,219,0.37456811729629014,0.1990085485101983,0.17555956878609183,46.86986443302142,High-RE,44.554776443126876,High-RE,FALSE,2.3150879898945433
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,GCAM,200,226,0.376512512858131,0.19923074548535727,0.1772817673727737,47.08522594030575,High-RE,44.554776443126876,High-RE,FALSE,2.5304494971788714
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,IMAGE,178,228,0.3312820497729164,0.19953020439887856,0.13175184537403786,39.77029406342712,High-RE,44.554776443126876,High-RE,FALSE,4.784482379699753
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,MESSAGEix,152,206,0.39989806075315226,0.19419980954932628,0.20569825120382598,51.43767159471142,High-RE,44.554776443126876,High-RE,FALSE,6.882895151584542
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,POLES,170,222,0.3102767641208498,0.19892701666029766,0.11134974746055215,35.887233701194106,High-RE,44.554776443126876,High-RE,FALSE,8.66754274193277
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,REMIND,226,65,0.3607053082243253,0.42485143636199846,-0.06414612813767318,-17.78352762631933,High-CDR,44.554776443126876,High-RE,TRUE,62.33830406944621
Full,2C,R10EUROPE,gap_GJ_pc,DLE gap,WITCH,224,214,0.35935073970728826,0.1963841011857532,0.16296663852153506,45.35030000335625,High-RE,44.554776443126876,High-RE,FALSE,0.7955235602293769
Full,2C,R10EUROPE,headcount_pct,Deprived share,AIM,206,219,0.1455707490141671,0.1030917276395742,0.04247902137459292,29.18101449794616,High-RE,22.58209828115187,High-RE,FALSE,6.59891621679429
Full,2C,R10EUROPE,headcount_pct,Deprived share,GCAM,200,226,0.14989014882426305,0.10233363233611742,0.04755651648814563,31.72757973834739,High-RE,22.58209828115187,High-RE,FALSE,9.145481457195523
Full,2C,R10EUROPE,headcount_pct,Deprived share,IMAGE,178,228,0.11885898977423898,0.10251810782062817,0.016340881953610803,13.748124550485167,High-RE,22.58209828115187,High-RE,FALSE,8.8339737306667
Full,2C,R10EUROPE,headcount_pct,Deprived share,MESSAGEix,152,206,0.17501798540963504,0.10059410802177841,0.07442387738785662,42.52355962940907,High-RE,22.58209828115187,High-RE,FALSE,19.941461348257203
Full,2C,R10EUROPE,headcount_pct,Deprived share,POLES,170,222,0.11193530824976193,0.10214486801301452,0.00979044023674741,8.746516528012718,High-RE,22.58209828115187,High-RE,FALSE,13.83558175313915
Full,2C,R10EUROPE,headcount_pct,Deprived share,REMIND,226,65,0.13286065394626256,0.1756844887420734,-0.04282383479581084,-32.23214211570234,High-CDR,22.58209828115187,High-RE,TRUE,54.8142403968542
Full,2C,R10EUROPE,headcount_pct,Deprived share,WITCH,224,214,0.13269126991674468,0.10059410802177841,0.03209716189496627,24.189354669003613,High-RE,22.58209828115187,High-RE,FALSE,1.607256387851745
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,AIM,169,168,15.030455,11.23153,3.7989250000000006,25.27485029561647,High-RE,25.560068003701705,High-RE,FALSE,0.2852177080852343
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,GCAM,186,168,15.08559,11.23153,3.8540600000000005,25.54795669244624,High-RE,25.560068003701705,High-RE,FALSE,0.012111311255466717
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,IMAGE,153,170,14.81512,11.2326625,3.5824575000000003,24.181089994546113,High-RE,25.560068003701705,High-RE,FALSE,1.3789780091555919
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,MESSAGEix,117,151,16.24215,11.19978,5.042369999999998,31.04496633758461,High-RE,25.560068003701705,High-RE,FALSE,5.4848983338829065
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,POLES,133,172,16.04942,11.23325,4.816170000000001,30.0083741343924,High-RE,25.560068003701705,High-RE,FALSE,4.448306130690696
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,REMIND,189,38,15.090355,15.32817,-0.23781499999999944,-1.5759403937150547,High-CDR,25.560068003701705,High-RE,TRUE,27.13600839741676
Full,2C,R10EUROPE,mortality_million_deaths,PM2.5 mortality,WITCH,187,165,15.08619,11.23065,3.8555399999999995,25.5567509092753,High-RE,25.560068003701705,High-RE,FALSE,0.0033170944264035995
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,AIM,195,227,149.72330413297186,154.8062681751463,5.082964042174439,3.3949050694607767,High-RE,2.455692306481702,High-RE,FALSE,0.939212762979075
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,COFFEE,215,230,153.56532766569075,155.78138465165125,2.216056985960506,1.4430711799637654,High-RE,2.455692306481702,High-RE,FALSE,1.0126211265179363
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,GCAM,212,234,153.07700355284194,156.10948948464596,3.0324859318040183,1.9810199190090685,High-RE,2.455692306481702,High-RE,FALSE,0.4746723874726333
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,IMAGE,167,236,173.9976765190914,156.64869002877447,-17.348986490316946,-9.97081503465558,High-CDR,2.455692306481702,High-RE,TRUE,12.426507341137281
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,MESSAGEix,141,214,190.44915823536894,161.07056853395312,-29.37858970141582,-15.425948832552953,High-CDR,2.455692306481702,High-RE,TRUE,17.881641139034656
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,POLES,159,230,143.91637577480833,155.78138465165125,11.865008876842921,8.244377203750998,High-RE,2.455692306481702,High-RE,FALSE,5.788684897269297
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,REMIND,215,73,153.56532766569075,163.93726226848455,10.3719346027938,6.754086199310129,High-RE,2.455692306481702,High-RE,FALSE,4.298393892828427
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,TIAM,203,238,155.95491445929582,157.33641960260053,1.3815051433047074,0.8858362354879684,High-RE,2.455692306481702,High-RE,FALSE,1.5698560709937333
Full,2C,R10EUROPE,total_energy_jobyears_per_1k,Employment,WITCH,213,222,153.53234636698357,159.1806354555803,5.6482890885967265,3.6788919222896506,High-RE,2.455692306481702,High-RE,FALSE,1.2231996158079488
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,AIM,203,219,5.322549900920854,2.3161598494487863,3.0063900514720676,56.48401813859805,High-RE,59.44327735435829,High-RE,FALSE,2.959259215760234
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,GCAM,197,226,6.1050149842629775,2.3344880028547514,3.770526981408226,61.761142128685854,High-RE,59.44327735435829,High-RE,FALSE,2.3178647743275675
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,IMAGE,178,228,5.317769318099069,2.348536911893291,2.969232406205778,55.836051332651316,High-RE,59.44327735435829,High-RE,FALSE,3.607226021706971
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,MESSAGEix,149,206,7.235318140764217,2.307091389507931,4.928226751256286,68.1134769111307,High-RE,59.44327735435829,High-RE,FALSE,8.670199556772417
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,POLES,167,222,4.566529749225295,2.3205656409908175,2.2459641082344777,49.183170406707674,High-RE,59.44327735435829,High-RE,FALSE,10.260106947650613
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,REMIND,223,65,5.821209803713821,8.546732982498366,-2.7255231787845444,-46.82056257525218,High-CDR,59.44327735435829,High-RE,TRUE,106.26383992961047
Full,2C,R10INDIA+,gap_GJ_pc,DLE gap,WITCH,221,214,5.770175166579163,2.3142405597324034,3.4559346068467596,59.89306229147986,High-RE,59.44327735435829,High-RE,FALSE,0.44978493712157075
Full,2C,R10INDIA+,headcount_pct,Deprived share,AIM,203,219,2.044143074542806,1.1436338684967309,0.9005092060460753,44.053139785603484,High-RE,47.2997991747383,High-RE,FALSE,3.2466593891348126
Full,2C,R10INDIA+,headcount_pct,Deprived share,GCAM,197,226,2.3719879428183304,1.1523906234690706,1.2195973193492597,51.416674483605,High-RE,47.2997991747383,High-RE,FALSE,4.116875308866703
Full,2C,R10INDIA+,headcount_pct,Deprived share,IMAGE,178,228,1.8584401847365974,1.1545784865199504,0.703861698216647,37.87378813681903,High-RE,47.2997991747383,High-RE,FALSE,9.426011037919267
Full,2C,R10INDIA+,headcount_pct,Deprived share,MESSAGEix,149,206,2.890566183974391,1.1216729395103915,1.7688932444639995,61.1953898260809,High-RE,47.2997991747383,High-RE,FALSE,13.895590651342602
Full,2C,R10INDIA+,headcount_pct,Deprived share,POLES,167,222,1.7621788313187308,1.1481537202281733,0.6140251110905575,34.84465368540662,High-RE,47.2997991747383,High-RE,FALSE,12.455145489331677
Full,2C,R10INDIA+,headcount_pct,Deprived share,REMIND,223,65,2.1975682135191934,3.0391385394266037,-0.8415703259074103,-38.295526879673815,High-CDR,47.2997991747383,High-RE,TRUE,85.59532605441211
Full,2C,R10INDIA+,headcount_pct,Deprived share,WITCH,221,214,2.191061681327365,1.1332096861595478,1.0578519951678174,48.28033843971754,High-RE,47.2997991747383,High-RE,FALSE,0.9805392649792424
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,AIM,169,168,125.29499,113.2836525,12.011337499999996,9.586446752579649,High-RE,6.3712505992554584,High-RE,FALSE,3.2151961533241904
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,GCAM,186,168,120.52015499999999,113.02140750000001,7.498747499999979,6.221986272752454,High-RE,6.3712505992554584,High-RE,FALSE,0.1492643265030047
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,IMAGE,153,170,115.212715,112.83585,2.3768650000000093,2.0630231654553137,High-RE,6.3712505992554584,High-RE,FALSE,4.308227433800145
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,MESSAGEix,117,151,110.657605,111.833015,-1.1754099999999994,-1.0622044458670503,High-CDR,6.3712505992554584,High-RE,TRUE,7.433455045122509
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,POLES,133,172,129.52422,113.02140750000001,16.502812500000005,12.741101625626468,High-RE,6.3712505992554584,High-RE,FALSE,6.36985102637101
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,REMIND,189,38,120.71229,117.41707500000001,3.2952149999999847,2.7298090360144647,High-RE,6.3712505992554584,High-RE,FALSE,3.6414415632409938
Full,2C,R10INDIA+,mortality_million_deaths,PM2.5 mortality,WITCH,187,165,121.008695,113.429315,7.5793800000000005,6.263500321195928,High-RE,6.3712505992554584,High-RE,FALSE,0.1077502780595303
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,AIM,192,227,342.73980736045814,799.0202155903617,456.2804082299035,133.1273457098128,High-RE,123.32496145312456,High-RE,FALSE,9.802384256688242
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,COFFEE,212,230,347.1923421875433,786.7925676813805,439.60022549383723,126.61576079819693,High-RE,123.32496145312456,High-RE,FALSE,3.2907993450723723
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,GCAM,209,234,347.7443335460884,785.9866346748602,438.24230112877177,126.02428245482517,High-RE,123.32496145312456,High-RE,FALSE,2.6993210017006106
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,IMAGE,167,236,373.8147294302924,782.3327244255408,408.51799499524844,109.2835468569805,High-RE,123.32496145312456,High-RE,FALSE,14.041414596144065
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,MESSAGEix,138,214,388.04988950833024,837.0112801212351,448.9613906129049,115.69682217452791,High-RE,123.32496145312456,High-RE,FALSE,7.628139278596649
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,POLES,156,230,328.4027043746553,786.7925676813805,458.38986330672526,139.58163474310956,High-RE,123.32496145312456,High-RE,FALSE,16.256673289985002
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,REMIND,212,73,347.1923421875433,380.87336760070895,33.68102541316563,9.700970131124638,High-RE,123.32496145312456,High-RE,FALSE,113.62399132199992
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,TIAM,200,238,351.65315028783925,775.3671643585315,423.7140140706922,120.49202850134255,High-RE,123.32496145312456,High-RE,FALSE,2.8329329517820128
Full,2C,R10INDIA+,total_energy_jobyears_per_1k,Employment,WITCH,210,222,347.5731472307673,807.0167269432409,459.4435797124736,132.18615516561502,High-RE,123.32496145312456,High-RE,FALSE,8.861193712490461
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,AIM,206,219,65.82569758806727,49.982921695363075,15.842775892704196,24.067767563736595,High-RE,24.67171739805094,High-RE,FALSE,0.6039498343143457
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,GCAM,200,226,75.73923340113322,51.21160085575977,24.52763254537345,32.38431582145702,High-RE,24.67171739805094,High-RE,FALSE,7.712598423406082
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,IMAGE,178,228,67.12389698106146,51.3385164603063,15.785380520755162,23.516781996743866,High-RE,24.67171739805094,High-RE,FALSE,1.1549354013070747
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,MESSAGEix,152,206,80.78074635746711,49.3565394197189,31.42420693774821,38.900614756258015,High-RE,24.67171739805094,High-RE,FALSE,14.228897358207075
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,POLES,170,222,63.06528035558277,50.74159606539517,12.3236842901876,19.54115516604797,High-RE,24.67171739805094,High-RE,FALSE,5.130562232002969
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,REMIND,226,65,68.25040184824147,72.55843060481888,-4.308028756577414,-6.312092881381935,High-CDR,24.67171739805094,High-RE,TRUE,30.983810279432877
Full,2C,R10LATIN_AM,gap_GJ_pc,DLE gap,WITCH,224,214,67.6178320087304,49.727344861923996,17.890487146806407,26.458238330528694,High-RE,24.67171739805094,High-RE,FALSE,1.7865209324777531
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,AIM,206,219,13.465526062911367,10.127792459941553,3.3377336029698146,24.787249955002256,High-RE,26.606120654058973,High-RE,FALSE,1.818870699056717
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,GCAM,200,226,15.633898485964798,10.209566258837931,5.424332227126866,34.695966792905274,High-RE,26.606120654058973,High-RE,FALSE,8.089846138846301
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,IMAGE,178,228,13.354032117592684,10.27880851090669,3.075223606685995,23.028427516170765,High-RE,26.606120654058973,High-RE,FALSE,3.5776931378882075
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,MESSAGEix,152,206,16.737580650964198,9.976718863483086,6.760861787481112,40.39330371854931,High-RE,26.606120654058973,High-RE,FALSE,13.787183064490339
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,POLES,170,222,12.740101762766411,10.141546929504802,2.598554833261609,20.396656805803673,High-RE,26.606120654058973,High-RE,FALSE,6.2094638482553
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,REMIND,226,65,14.089753037250007,14.963936949910902,-0.8741839126608948,-6.2043948559620405,High-CDR,26.606120654058973,High-RE,TRUE,32.81051551002101
Full,2C,R10LATIN_AM,headcount_pct,Deprived share,WITCH,224,214,14.038710077491707,10.038817991027813,3.9998920864638947,28.491877561293396,High-RE,26.606120654058973,High-RE,FALSE,1.8857569072344234
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,AIM,169,168,13.800635,15.5997925,-1.7991574999999997,-13.036773307894888,High-CDR,-10.771766335094135,High-CDR,FALSE,2.2650069728007534
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,GCAM,186,168,14.100435000000001,15.6105975,-1.5101624999999999,-10.710041924238507,High-CDR,-10.771766335094135,High-CDR,FALSE,0.06172441085562852
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,IMAGE,153,170,13.704915,15.6105975,-1.905682500000001,-13.905102658425834,High-CDR,-10.771766335094135,High-CDR,FALSE,3.133336323331699
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,MESSAGEix,117,151,17.04013,15.693215,1.346915000000001,7.904370447878044,High-RE,-10.771766335094135,High-CDR,TRUE,18.67613678297218
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,POLES,133,172,14.91302,15.629935,-0.7169150000000002,-4.807309317629831,High-CDR,-10.771766335094135,High-CDR,FALSE,5.964457017464304
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,REMIND,189,38,14.110035,14.27785,-0.16781500000000094,-1.1893308556640783,High-CDR,-10.771766335094135,High-CDR,FALSE,9.582435479430057
Full,2C,R10LATIN_AM,mortality_million_deaths,PM2.5 mortality,WITCH,187,165,14.106475,15.663805,-1.5573300000000003,-11.039823910650963,High-CDR,-10.771766335094135,High-CDR,FALSE,0.26805757555682774
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,AIM,195,227,274.80029152077714,443.0501231358529,168.24983161507578,61.2262202066677,High-RE,55.95937789640406,High-RE,FALSE,5.266842310263641
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,COFFEE,215,230,283.6772886539848,446.9295481191257,163.25225946514087,57.54858284205744,High-RE,55.95937789640406,High-RE,FALSE,1.5892049456533854
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,GCAM,212,234,282.5318275239049,441.57909656554517,159.04726904164028,56.29357599656038,High-RE,55.95937789640406,High-RE,FALSE,0.33419810015632123
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,IMAGE,167,236,311.1191889933407,442.9164976380513,131.7973086447106,42.36232071417865,High-RE,55.95937789640406,High-RE,FALSE,13.597057182225406
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,MESSAGEix,141,214,329.22279296266703,455.7354420465259,126.51264908385889,38.42767019420951,High-RE,55.95937789640406,High-RE,FALSE,17.531707702194545
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,POLES,159,230,260.2407591251045,446.9295481191257,186.6887889940212,71.73695220596673,High-RE,55.95937789640406,High-RE,FALSE,15.777574309562674
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,REMIND,215,73,283.6772886539848,293.91225044720113,10.234961793216314,3.607959538029991,High-RE,55.95937789640406,High-RE,FALSE,52.35141835837407
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,TIAM,203,238,294.03414661620354,442.42133461814115,148.3871880019376,50.465971285853485,High-RE,55.95937789640406,High-RE,FALSE,5.493406610550572
Full,2C,R10LATIN_AM,total_energy_jobyears_per_1k,Employment,WITCH,213,222,283.6634717304975,443.1795063465079,159.51603461601036,56.23425308971861,High-RE,55.95937789640406,High-RE,FALSE,0.2748751933145499
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,AIM,203,219,2.7048352428335605,5.134251481881421,-2.4294162390478604,-89.8175312335411,High-CDR,-116.87246981239399,High-CDR,FALSE,27.054938578852884
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,GCAM,197,226,2.8757015902306304,5.060026300075217,-2.1843247098445864,-75.95797551683393,High-CDR,-116.87246981239399,High-CDR,FALSE,40.91449429556006
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,IMAGE,178,228,3.3295346421574683,5.054307819856784,-1.7247731776993156,-51.80222953264421,High-CDR,-116.87246981239399,High-CDR,FALSE,65.07024027974978
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,MESSAGEix,149,206,1.5529131516751664,5.060026300075217,-3.5071131484000504,-225.84090711169776,High-CDR,-116.87246981239399,High-CDR,FALSE,108.96843729930377
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,POLES,167,222,2.1815666560939464,5.107744162042078,-2.9261775059481314,-134.13193210366518,High-CDR,-116.87246981239399,High-CDR,FALSE,17.25946229127119
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,REMIND,223,65,2.322060574309007,4.2788298505115225,-1.9567692762025155,-84.26865766776157,High-CDR,-116.87246981239399,High-CDR,FALSE,32.603812144632414
Full,2C,R10MIDDLE_EAST,gap_GJ_pc,DLE gap,WITCH,221,214,2.292658406470146,4.906774231363471,-2.614115824893325,-114.02116501594786,High-CDR,-116.87246981239399,High-CDR,FALSE,2.8513047964461293
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,AIM,203,219,1.0364148856023354,1.3221818762435782,-0.2857669906412428,-27.572644373509068,High-CDR,-29.79264938870344,High-CDR,FALSE,2.2200050151943707
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,GCAM,197,226,1.0860974386133946,1.3044159249701959,-0.2183184863568013,-20.101187848810824,High-CDR,-29.79264938870344,High-CDR,FALSE,9.691461539892614
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,IMAGE,178,228,1.0456266343738763,1.300188653455859,-0.25456201908198284,-24.3454031021709,High-CDR,-29.79264938870344,High-CDR,FALSE,5.44724628653254
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,MESSAGEix,149,206,0.8970029254860399,1.3044159249701959,-0.407412999484156,-45.41936128730013,High-CDR,-29.79264938870344,High-CDR,FALSE,15.626711898596689
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,POLES,167,222,0.9003231424349492,1.3112642712894615,-0.4109411288545124,-45.64373717453387,High-CDR,-29.79264938870344,High-CDR,FALSE,15.85108778583043
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,REMIND,223,65,0.9966891007633326,1.0380888100993142,-0.04139970933598158,-4.153723493542255,High-CDR,-29.79264938870344,High-CDR,FALSE,25.638925895161183
Full,2C,R10MIDDLE_EAST,headcount_pct,Deprived share,WITCH,221,214,0.990363613236379,1.2317030827887696,-0.2413394695523906,-24.368773885353555,High-CDR,-29.79264938870344,High-CDR,FALSE,5.423875503349883
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,AIM,169,168,47.27277,46.625855,0.6469149999999999,1.36847280157266,High-RE,0.6106147815050333,High-RE,FALSE,0.7578580200676266
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,GCAM,186,168,46.8117325,46.61803999999999,0.19369250000000449,0.4137691336247905,High-RE,0.6106147815050333,High-RE,FALSE,0.19684564788024284
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,IMAGE,153,170,47.02647,46.61803999999999,0.40843000000000984,0.8685108620740826,High-RE,0.6106147815050333,High-RE,FALSE,0.2578960805690492
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,MESSAGEix,117,151,43.62415,46.547435,-2.923285,-6.701070393348638,High-CDR,0.6106147815050333,High-RE,TRUE,7.311685174853671
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,POLES,133,172,59.43065,46.60901,12.821640000000002,21.574120424393815,High-RE,0.6106147815050333,High-RE,FALSE,20.96350564288878
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,REMIND,189,38,46.89536,57.826575000000005,-10.931215000000009,-23.30980079905562,High-CDR,0.6106147815050333,High-RE,TRUE,23.920415580560654
Full,2C,R10MIDDLE_EAST,mortality_million_deaths,PM2.5 mortality,WITCH,187,165,46.892815,46.591875,0.3009399999999971,0.6417614297627411,High-RE,0.6106147815050333,High-RE,FALSE,0.031146648257707743
Full,2C,R10MIDDLE_EAST,total_energy_jobyears_per_1k,Employment,AIM,192,227,261.5404275631034,670.3821707242665,408.84174316116315,156.32066788700175,High-RE,127.11980334549202,High-RE,FALSE,29.20086454150973
Full,2C,R10MIDDLE_EAST,total_energy_jobyears_per_1k,Employment,COFFEE,212,230,287.66312017713074,661.6599553869504,373.99683520981966,130.0120901767068,High-RE,127.11980334549202,High-RE,FALSE,2.89228683121479
