database,Region,amb,outcome,outcome_label,outcome_unit,lower_is_better,family,Model,project,n_cdr,n_re,median_cdr,median_re,comparable,robust,direction_coded_difference,relative_effect_pct,favours,matched_unit,ambition_view,target_reason
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM GEI 1.0,GEI,6,1,473.08487,435.19535,TRUE,FALSE,37.889520000000005,8.009032290548628,High-RE,MESSAGEix-GLOBIOM GEI 1.0 | GEI | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.1,NGFS Phase 2,1,1,438.69743,443.28804,TRUE,FALSE,-4.5906100000000265,-1.0464182568837994,High-CDR,MESSAGEix-GLOBIOM 1.1 | NGFS Phase 2 | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 1.2,COVID,5,0,433.856535,NA,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 1.2 | COVID | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,MESSAGEix,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5,0,2,NA,444.47783000000004,FALSE,FALSE,NA,NA,NA,MESSAGEix-GLOBIOM 2.0-M-R12-NGFS | NGFS Phase 5 | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,5,NA,478.85721,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND 2.1,CEMICS,0,1,NA,512.947945,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | CEMICS | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,CEMICS,0,1,NA,512.93604,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | CEMICS | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,4,NA,477.70552,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,3,NA,410.815545,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,59,NA,433.246875,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND 2.1,LeastTotalCost,0,11,NA,425.981875,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | LeastTotalCost | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND 3.0,NAVIGATE,0,3,NA,410.09969,FALSE,FALSE,NA,NA,NA,REMIND 3.0 | NAVIGATE | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2,0,2,NA,428.7699675,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | NGFS Phase 2 | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,5,NA,439.21914,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,5,NA,474.68875,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND 2.1,R2p1,0,8,NA,435.9601475,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,5,NA,409.293365,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 3.2-4.6,SHAPE,0,2,NA,417.9216925,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2-4.6 | SHAPE | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,SusDev,0,3,NA,444.001515,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | SusDev | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND 2.1,TechCost,0,9,NA,422.765695,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | TechCost | 2C,2C,Pooled direction flips when family is excluded
Full,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,REMIND,REMIND-Transport 2.1,Transport,0,8,NA,412.7112475,FALSE,FALSE,NA,NA,NA,REMIND-Transport 2.1 | Transport | 2C,2C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,GCAM 5.3,NGFS Phase 2,0,1,NA,15.765233015591038,FALSE,FALSE,NA,NA,NA,GCAM 5.3 | NGFS Phase 2 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,2,NA,19.447211121404806,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,4,NA,14.416076444155081,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,2,0,26.939332258905054,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,20.15286018675796,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,1,NA,14.665904801139678,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,1,NA,6.948775161403681,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,2,NA,6.930790929935282,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,2,NA,9.023809395784774,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.0-4.1,Diff,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.0-4.1 | Diff | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,1,NA,8.459759076017745,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 2.1,LeastTotalCost,0,1,NA,8.927745260309838,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | LeastTotalCost | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2,0,2,NA,16.933117821606217,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | NGFS Phase 2 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,1,NA,20.17549692561005,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,5,NA,15.16278034388714,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,2,NA,6.930790929935282,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND 2.1,R2p1,0,1,NA,8.460222521915314,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,2,NA,14.02703853814638,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,4,NA,13.506617436108542,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,REMIND,REMIND-MAgPIE 3.2-4.6,SHAPE,0,2,NA,10.878106044802355,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2-4.6 | SHAPE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,WITCH 5.0,ENGAGE,0,26,NA,34.82459940647911,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,WITCH,WITCH 5.0,NAVIGATE,0,2,NA,23.18477081565581,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,GCAM 5.3,NGFS Phase 2,0,1,NA,6.046186433566785,FALSE,FALSE,NA,NA,NA,GCAM 5.3 | NGFS Phase 2 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,2,NA,7.694591148147371,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,GCAM,GCAM 6.0 NGFS,NGFS Phase 5,0,4,NA,5.446654407115183,FALSE,FALSE,NA,NA,NA,GCAM 6.0 NGFS | NGFS Phase 5 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.2,SSP2021,6,3,6.24987427931076,5.223527934954314,TRUE,TRUE,1.0263463443564458,16.421871840750562,High-RE,IMAGE 3.2 | SSP2021 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.2,SSP2021,4,1,7.3109645558002905,6.461792696510902,TRUE,FALSE,0.8491718592893882,11.615045495134863,High-RE,IMAGE 3.2 | SSP2021 | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.0,ENGAGE,15,0,5.474814603841203,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.0 | ENGAGE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,IMAGE,IMAGE 3.3,NAVIGATE,1,0,10.358879282913362,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | NAVIGATE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,2,0,10.038761148386097,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,7.384700307621886,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-Buildings 2.0,BEG,0,1,NA,4.377966222962688,FALSE,FALSE,NA,NA,NA,REMIND-Buildings 2.0 | BEG | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,CD,0,1,NA,2.35816075249839,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | CD | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,COMMIT,0,2,NA,2.351185873149597,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | COMMIT | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.3,DeepElectrification,0,2,NA,3.207699697552796,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.3 | DeepElectrification | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.0-4.1,Diff,0,0,NA,NA,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.0-4.1 | Diff | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,ENGAGE,0,1,NA,2.8932136281043603,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | ENGAGE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND 2.1,LeastTotalCost,0,1,NA,3.1538787031736044,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | LeastTotalCost | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 2.1-4.2,NGFS Phase 2,0,2,NA,6.52407105135066,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 2.1-4.2 | NGFS Phase 2 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,1,NA,7.69841789740339,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5,0,5,NA,5.752160553156516,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.3-4.8 | NGFS Phase 5 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 1.7-3.0,PEP,0,2,NA,2.351185873149597,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 1.7-3.0 | PEP | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND 2.1,R2p1,0,1,NA,2.894077524590318,FALSE,FALSE,NA,NA,NA,REMIND 2.1 | R2p1 | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,2,NA,5.156197979923289,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE,0,4,NA,4.760937131625862,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2.0-4.8.0 | RESCUE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,REMIND,REMIND-MAgPIE 3.2-4.6,SHAPE,0,2,NA,3.502152992043756,FALSE,FALSE,NA,NA,NA,REMIND-MAgPIE 3.2-4.6 | SHAPE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,WITCH 5.0,ENGAGE,0,26,NA,13.693933440147251,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,headcount_pct,Deprived headcount,% of population below the DLE threshold,TRUE,WITCH,WITCH 5.0,NAVIGATE,0,2,NA,8.033242977004852,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,1.5C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,POLES-JRC ENGAGE,ENGAGE,2,0,458.3544650528828,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 1.5C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,366.3670355375131,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,ENGAGE,0,26,NA,402.4981610489026,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | ENGAGE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,total_energy_jobyears_per_1k,Employment,"total energy-sector job-years per 1,000 people",FALSE,WITCH,WITCH 5.0,NAVIGATE,0,2,NA,415.5946356861092,FALSE,FALSE,NA,NA,NA,WITCH 5.0 | NAVIGATE | 2C,All ambitions,Large leave-one-family-out magnitude shift
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.2,SSP2021,6,3,547.4050950000001,498.9329,TRUE,TRUE,48.472195000000056,8.854903880644379,High-RE,IMAGE 3.2 | SSP2021 | 2C,All ambitions,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.2,SSP2021,4,1,520.4065949999999,465.59645,TRUE,FALSE,54.81014499999992,10.532177248829816,High-RE,IMAGE 3.2 | SSP2021 | 1.5C,All ambitions,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.0,ENGAGE,15,0,520.91717,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.0 | ENGAGE | 2C,All ambitions,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.3,NAVIGATE,1,0,487.80983,NA,FALSE,FALSE,NA,NA,NA,IMAGE 3.3 | NAVIGATE | 2C,All ambitions,Robust family direction disagrees with pooled
SCI-vetted,Aggregated R10 regions,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,2,0,393.3719225,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 1.5C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,POLES,POLES-JRC ENGAGE,ENGAGE,41,0,410.06586,NA,FALSE,FALSE,NA,NA,NA,POLES-JRC ENGAGE | ENGAGE | 2C,All ambitions,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,1.5C,mortality_million_deaths,PM2.5 mortality,million cumulative PM2.5-attributable deaths,TRUE,IMAGE,IMAGE 3.2,SSP2021,4,1,520.4065949999999,465.59645,TRUE,FALSE,54.81014499999992,10.532177248829816,High-RE,IMAGE 3.2 | SSP2021 | 1.5C,1.5C,Pooled direction flips when family is excluded
SCI-vetted,Aggregated R10 regions,2C,gap_GJ_pc,DLE gap,GJ per capita of cumulative DLE gap,TRUE,IMAGE,IMAGE 3.2,SSP2021,6,3,17.460709877033807,15.496728557957665,TRUE,TRUE,1.963981319076142,11.248003849255753,High-RE,IMAGE 3.2 | SSP2021 | 2C,2C,Robust family direction disagrees with pooled
